title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
"A Paisagem no âmbito municipal. Orientações metodológicas para a implementação do Programa Nacional da Política de Ordenamento do Território, da Política Nacional de Arquitetura e Paisagem e da Convenção Europeia da Paisagem.",['Rosário Oliveira'],"Proposta metodológica, aberta e flexível, que poderá ser adaptada a diferente propósitos e escalas, desde a elaboração de uma estratégia municipal de paisagem, à formulação de programas, projetos, medidas ou ações individuais ou coletivas que concorram, no todo ou em parte, para a qualificação do território municipal. Tendo em conta a diversidade de paisagens em Portugal e as problemáticas que apresentam, este guião terá sempre que ser adaptado ao contexto territorial a que se aplique e ao contexto institucional que o promova. Pretende-se que as propostas de orientação metodológica tenham uma aplicação sobretudo no âmbito local (intermunicipal, municipal ou sub-municipal), sendo dirigido aos técnicos das autarquias e da administração pública no geral, aos promotores de desenvolvimento local, aos empreendedores económicos, aos educadores e a todos os profissionais e cidadãos que, direta ou indiretamente, possam traduzir a sua forma de pensar e atuar sobre o território, convertendo-o em paisagem. Não se trata, portanto, de uma metodologia única com aplicação direta a todos os territórios, mas sim de um conjunto de orientações que convidam a abordagens consonantes com um planeamento mais ‘suave, flexível e responsável’ (do inglês soft planning), complementar ao planeamento normativo, tornando este mais interessante e apelativo.",Method,,,,1,"
Download",0,0.6,20
The quality of local democracy: an institutional analysis,"['Luis de Sousa', 'Nuno Ferreira da Cruz', 'Daniel Fernandes']","Much of the literature on quality of democracy is case study-oriented and focused on nation states. Theoretical work and, in particular, comparative empirical research on the quality of local democracy are less advanced. This paper contributes to our understanding of how democracy works from below. It develops a conceptual framing and employs a multidimensional index of the quality of democracy across all 278 municipalities in mainland Portugal by focusing on procedural dimensions of democratic performance at three levels of legitimacy: input, throughput, and output. Regression analysis is then used as a preliminary test of the usefulness of these measures of quality of local democracy and to uncover associations between them and a range of political and socioeconomic factors. The results suggest that municipalities led by independent mayors, with larger populations and higher levels of multiculturalism are likelier to be associated with ‘better’ local democracy.",Article,1.0, Local Government Studies,Feb 22,0,"
Request full-text",0,1.3,64
An Experimental Examination of Attentional Bias in Medical Care During the Covid-19 Pandemic,"['Filipa Madeira', 'Alexandre Vieira', 'Cicero Roberto Pereira', 'Emerson Do Bú']","In many countries, the incidence, prevalence, and mortality rates of the covid-19 virus have disproportionately affected non-white people, but there is a lack of published data explaining this phenomenon. Are admissions to intensive care units proportional among white and black people? Are physicians more likely to, unknowingly, pay more attention to white patients and therefore be more likely to offer them life-saving intensive care treatment? This study examined whether white Portuguese medical students' reaction to patients is affected by patients' race in a scenario of limited medical resources. Using an experimental paradigm, the authors asked whether exposure to objects associated with intensive care (vs. neutral objects) increased the attention of white medical students, and whether such attention to intensive care stimuli increased when preceded by white faces (vs. black faces). The results show that medical students' attention was significantly higher toward intensive care stimuli (vs. neutral stimuli), but that there wasn't a statistically significant difference in their attention to intensive care stimuli when they were primed with a white face vs. a black face. The paradigm was successful in capturing selective attention in a novel context-the covid-19 pandemic-suggesting that it can be used in future studies as a tool for examining attentional processes in medical research.",Article,,,Nov 22,1,"
Download",0,0.1,13
'of evident invisibles': Ethnography as intermediation,['Joao Pina-Cabral'],,Conference Paper,,,Mar 1,0,"
Download",0,1.9,56
POWER RELATIONSHIPS IN GRETA THUNBERG'S SPEECH ABOUT WORLD CLIMATE CHANGE,"['Priscilla Silva', 'Palloma da Costa e Silva', 'Ricardo Luiz Perez Teixeira']","A Climate change is a global environmental threat. The economic, social and environmental consequences have been discussed by climate organizations and activists. The emergence of political changes linked to environmental issues has fueled protests around the world because there are many discussions and few concrete results. The aim of this study is to analyze linguistically-discursively the power relations in the speech of environmental activist Greta Thunberg and what Sociology of the Environment has discussed regarding the participation of society in environmental protection policies. The climate change activist's speeches are selected from the internet. Discourse analysis is used under the theory of Perelman (2005) considering argumentation as a form of persuasion and Foucault (1999) about discourse and power. The analysis by Dunlap (2015) and Okereke (2018) follows, following the stream of Chateauraunaud's pragmatic sociology (2005). The results show that there is a prevalence of a persuasive discourse aimed at the climate crisis, in an attempt to highlight the emergencies and the strength of the new generation for political movements. It is concluded that public policies are guided by concrete actions based on social movements, not only in terms of social movements based on environmental awareness, but also on the demands of the next generation and forms of power through discourse.",Article,1.0, International Journal of Development Research,,0,"
Request full-text",0,0.4,51
Capacitação local e processos adaptativos. O lugar dos professores no projeto ClimAdaPT.Local,"['Joao Guerra', 'Luísa Schmidt']","Assumindo como pressuposto o papel estratégico dos municípios, das comunidades locais e da educação ambiental no esforço conjunto de resposta às alterações climáticas, o projeto ClimAdaPT.Local teve como objetivo a elaboração de Estratégias Municipais de Adaptação às Alterações Climáticas e a sua integração no planeamento municipal. Pretendeu-se alcançar este objetivo através do desenvolvimento de ferramentas e metodologias de implementação que incluíram o envolvimento do corpo técnico autárquico de 26 municípios e, ainda a participação e a capacitação das comunidades locais. Estes últimos aspetos surgiram como condição sine qua non para se alcançarem as metas prede nidas e para criar novas oportunidades de transformação individual e social que potenciassem a resiliência local e global. Para tal, contou-se, entre outros atores, com a mobilização dos professores, a sua experiencia formativa e a sua capacidade pedagógica para promover os processos de re exão individual e coletiva. Centrando-se nos resultados de um inquérito por questionário, este capítulo irá descrever algumas conclusões de uma análise comparativa que postula a mais- valia acrescentada pelos professores no processo de mobilização da comunidade e confronta as suas posturas, capacidades e predisposições com as de outros atores igualmente mobilizados para a adaptação e defesa ambiental.",Article,8.0, AmbientalMENTEsustentable,May 6,0,"
Request full-text",0,0.2,3
The European Union and political behaviour: The shadow of the Great Recession,"['Marina Costa Lobo', 'Michael Lewis-Beck']","The symposium aims to analyse the politicisation of the European issue following the onset of the Eurozone crisis, in particular its impact on individual attitudes and voting both at the national and supranational level. By way of an introduction, we address the state of the art on the importance of the Eurozone crisis for EU politicisation, as well as outlining each article and its contribution. While our authors may sometimes focus on different dependent variables, they all speak to the question of whether the Great Recession made a lasting difference, and whether EU politicisation matters. Most articles are longitudinal, and test for changes due to the crisis (Dassonneville, Lewis- Beck and Jabbour; Ruiz-Rufino; Talving and Vasilopolou; Jurado and Navarrete). But preoccupation with the Great Recession is also present in the articles assessing the political learning that unfolded from it (Ruiz-Rufino), or the ones which investigate whether EU effects can be detected during the post-crisis years (Talving and Vasilopolou; Lobo and Pannico; Heyne and Lobo). Despite the diversity of approaches, and certain differences in findings, each article contributes to a major debate ongoing in the literature, especially three key debates which have arisen: the crisis’ impact on European party systems, economic voting, and the degree of legitimacy of democratic systems.",Article,1.0, Electoral Studies,Jan 27,0,"
Request full-text",0,1.6,35
Brazilian Evidence on Tax Evasion and Enforcement: A Case Study of Global North–South Comparison,"['Felippe Clemente', 'Viviani Silva Lirio', 'Temidayo James Aransiola']","This study investigates the differences observed in the rate of tax evasion between the Global North and South countries, with special focus on Brazil, by comparing key parameters of their tax systems, namely, tax burden, audit cost, and fines. This is achieved by extending and applying Graetz, Reinganun, and Wilde’s model using data from tax authorities from European and Latin American countries, which produced parameters that are used for Bayesian games. The results show that tax evasion is directly associated with tax burden and audit cost, but the effect of fines is unclear. Overall, findings pointed to shortcomings in the tax system of Latin American countries that create the avenue for high tax evasion.",Article,1.0, Criminal Justice Review,Aug 22,0,"
Request full-text",0,0.3,6
Agonistic security: Transcending (de/re)constructive divides in critical security studies,['Simone Tulumello'],"This article is a contribution to transcending the dichotomy between deconstruction and reconstruction in critical security studies. In the first part, I review dominant (Western/liberal) logics of security and the main strands of critical security studies to argue for the need to: overcome the liberal framework of the balance among rights and freedom, with its inherent imbrication with the fantasy of absolute security; and, contra the ultimate conclusions of deconstructive critique, to take the desire for security seriously at the same time. By advocating for embracing the tensions that surface at this intersection, I then move to my reconstructive endeavor. I set out a meta-theory with both analytical and normative nature, agonistic security, inspired by the political theory developed by Mouffe and Laclau. Building on the opposition between antagonism and agonism, I argue that security belongs to the “political”, and that it constitutes a field of struggle for politicization. I then argue for three conceptual shifts, which concretely define agonistic security: i) from an absolute/static to a relational/dynamic understanding of security; ii) from universalism to pluralism at a world scale; and iii) from the dominance of individual rights in Western/liberal thinking toward security as a collective endeavor. In conclusion, I take a step back and discuss the implications of agonistic security for the role of critique in security studies.",Article,0.0, Security Dialogue,Aug 9,0,"
Download",2,4.1,75
Financialization of housing in Southern Europe: Policy analysis and recommendations. Final report – submitted 28/01/2021,"['MYRTO DAGKOULI-KYRIAKOGLOU', 'Simone Tulumello']","Project ‘Financialization of housing in Southern Europe: policy analysis and recommendations’ was commissioned and funded by the European Parliament, office of MEP José Gusmão (The Left in the European Parliament, Bloco de Esquerda).",Technical Report,,,Feb 19,1,"
Download",1,4.8,140
Justiça climática e as estratégias de adaptação às mudanças climáticas no Brasil e em Portugal,"['Pedro Henrique Campello Torres', 'Alberto Urbinatti', 'Carla Gomes[...]', 'Pedro Roberto Jacobi']","Policies, plans and strategies for adapting to climate change are now in the agenda of governments across the planet and at different scales. Are the current instruments addressing issues of justice, the reduction of inequality, and demands for rights? The first part of the research analyzes scientific production on climate justice in Brazil and Portugal. The second part discusses how current adaptation strategies and policies in both countries contain components related to justice. -- Políticas, planos e estratégias de adaptação às mudanças climáticas têm ganhado agenda de governos em todo planeta e em diversas escalas. Estariam os atuais instrumentos endereçando a redução de desigualdades, justiça e demanda por direitos? A primeira parte da pesquisa analisa a produção científica no Brasil e em Portugal sobre justiça climática. A segunda parte discute como as estratégias e políticas atuais de adaptação nos dois países contêm componentes relacionados à justiça.",Article,1.0, Estudos Avançados,Sep 22,1,"
Download",0,5.3,53
"Habitar a escola e as suas margens Maria Manuel Vieira, José Resende, Maria Alice Nogueira, Juarez Dayrell, Alexandre Martins, António Calhar (org)",['Maria Manuel Vieira'],,Book,,,,0,"
Download",0,0.4,6
EPOCA 2020 Focus Group Database [available in Portuguese],"['Luis de Sousa', 'Isabel R Pinto', 'Gustavo Gouvêa Maciel', 'Felippe Clemente']","The available file presents only basic information about the database. To request access to the database, please go to <http://hdl.handle.net/10400.20/208> Esta base de dados resulta de uma primeira fase do projecto EPOCA, com o intuito de caracterizar os grupos focais no âmbito da percepção da corrupção por parte dos universitários residentes em Portugal. Constituiu-se como uma sinalização para o grande inquérito que se irá realizar em setembro também no âmbito deste projecto. Para mais informações sobre o projecto, ver: https://www.ics.ulisboa.pt/projeto/corrupcao-e-crise-economica-uma-combinacao-perigosa-compreender-interaccoes-processo. Para uma descrição completa do estudo, http://www.apis.ics.ulisboa.pt/catalogo/APIS0065.",Data,,,Jan 4,0,"
Request file",0,0.3,11
Homeland as a multi-scalar community: (Dis)continuities in the US security/safety discourse and practice,"['Simone Tulumello', 'Roberto Falanga']","This article takes steps from the birth and consolidation of “homeland” as the central discursive engine of the US national security enterprise; and takes issue with the dominant scholarly interpretation of the geographical and spatial implications of its emergence in terms of the dissolution of space and spatialization in security policy ( Bialasiewicz et al., 2007 : 416). We adopt a multi-scalar approach to exploring security discourse/practice, comparing the performativity of national and global security with the local practice/discourse of public safety—with empirical focus on the case of Memphis (TN). Our main arguments are that the homeland builds on the same performative elements of the emergence and consolidation of a certain conception of “community”, as it has become dominant in public safety policymaking at the local scale; and that the homeland/community performativity is the expression of a never-ending movement of production of multi-scalar geographies of the “good” and “evil”, made of the coexistence of centrifugal (pushing problems away) and centripetal (incorporating any given outside) dimensions.",Article,1.0, Environment and Planning C Politics and Space,,0,"
Download",0,1.3,20
Ética e deontologia no exercício da sociologia. Novos desafios,"['Maria Manuel Vieira', 'Ana Diogo', 'Ana Paula Pereira Marques']","Este artigo constitui uma abordagem exploratória ao tema da ética e da deontologia em Sociologia. A partir do repto feito pela Direcção da Associação Portuguesa de Sociologia ao seu Conselho Deontológico para proceder à revisão do código que regulamenta a actividade científico-profissional dos sociólogos em Portugal, este ensaio tem por objectivo identificar alguns dos desafios que hoje se colocam ao exercício desta actividade e que urge ver equacionados nessa actualização normativa. O suporte empírico desta reflexão baseia-se na recolha e análise documental de regulamentos deontológicos em Ciências Sociais afins, bem como das cartas de princípios éticos elaboradas pelas principais associações europeia e internacional de sociólogos. Este confronto comparativo permite delimitar um conjunto de nove temas dilemáticos e uma sugestão final, que pretendem ser contributos para desencadear um debate alargado à comunidade de sociólogos sobre ética e deontologia profissional.",Article,,,,0,"
Download",0,2.2,58
O Estatuto do Estudante Internacional,"['Katielle Silva', 'Jorge Malheiros']",,Article,,,,0,"
Download",0,0.4,10
"Family, Power and Property : Ascendancy and Decline of a Rural Elite*",['José Manuel Sobral'],,Chapter,,,"Dec 30, 2020",0,"
Request full-text",0,0.1,4
"DOSSIÊ: PESCA ARTESANAL: PRÁTICAS SOCIAIS, TERRITÓRIO E CONFLITOS","['Francisca De Souza Miller', 'Ellen Fensterseifer Woortmann', 'Letícia D’Ambrosio Camarero[...]', 'José Colaço Dias Neto']",,Article,0.0, Vivência Revista de Antropologia,,0,"
Request full-text",0,0.3,6
Rural NEETs in Portugal: 2009/2019 overview,"['Francisco Simões', 'Tatiana Ferreira', 'Maria Manuel Vieira']","Executive summary This report outlines in detail the situation of rural youths Neither in Employment, nor in Education or Training (NEET) aged between 15 and 34 years old, over the last decade (2009- 2019) in Portugal. To do this, the report portrays indicators of: youth population; youth em- ployment and unemployment; education; and, NEETs distribution. The characterisation of all indicators adopts the degree of urbanisation as a central criterion, thereby enabling propor- tional comparisons between rural areas, towns and suburbs, cities and the whole country. These analyses are further divided into age subgroups and, where possible, into sex groups for greater detail. The statistical procedures adopted across the different selected dimensions involve: des- criptive longitudinal analysis; using graphical displays (e.g., overlay line charts); and, the calculation of proportional absolute and relative changes between 2009 and 2013, 2013 and 2019, and finally 2009 and 2019. These time ranges were chosen to capture the in- dicators evolution before and after the economic crisis which hit European countries. All data was extracted from Eurostat public datasets. The analyses show that between 2009 and 2019 the rural youth population aged 15 to 24 years has been increasing in Portugal. Although the youth unemployment rate is higher in cities, rural areas faced more difficulties in overcoming the effects of the crisis, particularly among young adults aged over 25 years. In the field of education, however, there was an absolute and relative reduction in the proportion of young people with lower qualifications compared with young people in early school leavers in rural areas between 2009-2019, even though it still remains well above the 10% targe
… Read more",Technical Report,,,,0,"
Download",0,2.6,45
"Roberto Beneduce, Archeologie del Trauma: Un’Antropologia del Sottosuolo | Roberto Beneduce, Corpi e Saperi Indocili: Guarigione, Stregoneria e Potere in Camerun",['Chiara Pussetti'],,Article,2.0, Etnografica,,0,"
Request full-text",0,0.1,2
Specters of Eurafrica in an Italian Agroindustrial Enclave,['Irene Peano'],"The plain of Tavoliere, which makes up the largest portion of the district of Foggia, in the upper part of Italy’s southeastern Apulian region, today still bears the traces of a fascist infrastructural project of land reclamation that originally took shape in the 1920s and 1930s. Here, Mussolini’s regime had devised its largest feat of bonifica integrale (“integral cleansing,” or “reclamation”). Fascism’s overall project spanned various areas of “metropolitan” Italy and its overseas territories in Libya and East Africa, and aimed to fulfill the promise of land to peasants—a core element of fascism’s political platform in the aftermath of World War I—without upsetting that landowning elite which had supported the dictatorship’s rise to power. At the same time, these measures worked to quell internal opposition and build international reputation. While the scheme became progressively innervated by partially new ideals of racial purity and unity, it built on previous experiments dating as far back as the late eighteenth century, and would outlive the downfall and formal repudiation of the fascist credo at the end of World War II. The spectral survivals of these interventions on land, property, and people, which have stratified the landscape over the course of more than two centuries, haunt agribusiness enclaves and their migrant workforce today.",Article,,,,0,"
Download",0,0.9,33
Os conflitos da República Democrática do Congo e a ecologia pós-colonial: os limites entre o meio ambiente e as pessoas,['Beatriz Castelo Branco Maciel'],"The Democratic Republic of Congo (DRC) is known for its richness in minerals and, as a result of their extraction, the constant conflicts that take place in Congolese territory. Based on the concept of the Anthropocene and the analysis of proposals for postcolonial ecology, I intend to elucidate points of convergence between the extraction of raw materials and how this impacts local societies, the country's economy and the emigration process resulting from the uncertainties caused by violence and by inequality.",Conference Paper,,,Nov 2,0,"
Download",0,,18
A geografia da direita nacionalista em Portugal: contornos de um processo emergente,"['Paulo Miguel Madeira', 'Katielle Silva', 'Jorge Malheiros']","Resumo A emergência da direita nacionalista em Portugal nas eleições legislativas de 2019 é aqui contextualizada nos fenómenos populistas europeus do mesmo tipo nas décadas mais recentes e na geografia do descontentamento que lhes está associada. A análise da territorialização da votação nesse novo partido, o Chega, na escala municipal, apresenta um padrão que não se coaduna com o que tem sido a geografia eleitoral em Portugal desde a Revolução Democrática de 1974, sugerindo as correlações com um conjunto alargado de variáveis com uma forte motivação identitária da sua base eleitoral, que aparece associada a alguns elementos de desvantagem social e económica. Simultaneamente, a sociologia dos eleitores do Chega apresenta alguns aspetos surpreendentes em face do que se sabe para a generalidade dos casos europeus.",Article,,,,1,"
Download",1,2.3,29
Injustiças socioespaciais e COVID-19 em recife (Brasil),"['Cláudio Jorge Moura de Castilho', 'Katielle Silva']","This essay reflects on the current pandemic crisis of COVID-19, seeking to problematize it based on social inequalities in the city of Recife, in the Northeast region of Brazil. The method is analytical-reflective based on the spatialization of COVID-19, employing as a theoretical support the uneven geographic development within capitalist societies. We call attention to the unequal social susceptibilities and conditions of response to the pandemic crisis by the population, linked to the injustices present and (re)produced in the city. Keywords: COVID-19; inequality; neoliberal capitalist rationality; Recife",Article,0.0, Finisterra,Jul 23,1,"
Request full-text",0,0.5,1
"Kartalis, Yani; Costa Lobo, Marina, 2021, ""MAPLE Parliamentary Datasets: Full-text and annotated corpora of parliamentary speeches in the legislatures of six European democracies"", https://doi.org/10.7910/DVN/9MN0RL, Harvard Dataverse, V1","['Yani Kartalis', 'Marina Costa Lobo']","The MAPLE Parliamentary Data Set contains complete corpora of more than 2.5 million parliamentary speeches in the key legislative chambers of Belgium, Germany, Greece, Ireland, Portugal and Spain, covering periods of about 20 years of parliamentary activity in each country. Meta-data annotation includes information on date, speaker, party, and partially speaker's parliamentary role/position and legislative instrument under which a speech was made. The accompanying report provides a more detailed guide/description of the data.",Article,,,,0,"
Request full-text",0,0.2,8
"Book Review - SHEA BUTTER REPUBLIC: State Power, Global Markets and the making of an Indigenous Commodity",['Kishor Subba Limbu'],"The ""Shea butter"" (known in Francophone countries as KARITE) extraction process is very long and time-consuming; in the rainy season, females collect the Shea fruit; generally, they prefer to order fruit from the ground because they know that the fallen fruits are mature and rich intake of the oil on the seed. They dry the fruits in the sunlight, remove the husk, remove the shell with a stone or wooden mallet, and sort the seeds. They remove the terrible roots and dry them in the sunlight. Drying is always challenging because of the uncertain rain. If the seed is wet by the rain, the drying back, and the more important thing is the rain will damage the seeds' quality. The seed has to crush into flour, then it has to roast, and the roasted flour has to fine grind. The fine powder of the Shea has to put into a big vessel. When water adds, women marinate it correctly. It is the job of power. They are adding water slowly to the paste. Oily particles come on the top of the water as the raw butter. Females take it out handful by handful in another vessel, and then they boil the natural butter; liquid has to filter and pour into the put then let it be for the setting. When it becomes golden in colour, that would be the Shea butter, which can store year and years long.",Article,,,,0,"
Download",0,,4
Interweaving Knowledge Systems Through Sustainability Governance,"['Joao Morais Mourato', 'Alexandra Bussler', 'Fronika de Wit']","The year 2020 will go down in history as the global breakout year of the Covid-19 virus. With its devastating impacts yet to be fully determined, the pandemic’s anthropogenic origins, reach, public, and political response are a stark reminder of the challenges the implementation of the UN Agenda 2030 and its 17 sustainable development goals (SDGs) will face. At first, the urgency and immediacy of the Covid-19 crisis may fog this comparison. However, a striking resemblance becomes apparent when taking into account the pandemic’s global nature, associated geopolitical strife, scrambled initial institutional action, dynamic of (mis)information flows, and uneven geographical and socioeconomic implications. Concerning knowledge, a clear dichotomy emerged during Covid-19. On the one hand, a collaborative race for solutions began in terms of treatment, containment, and prevention. From epidemiologists, physicians to social psychologists, from local nurses to the World Health Organization, from national heads of state to mayors and civil society, Covid-19 mobilized joint working at different levels, sectors, and between a widely diverse array of actors. On the other hand, it also illustrated the speed in which fake facts spread in the age of post-truth. This highlighted the dangers of knowledge politicization, with its use primarily tuned for political combat rather than socially beneficial purposes. Multiple lessons can be taken from the outset of the pandemic to inform the implementation of the UN Agenda 2030 and the SDGs: the need to reorganize political priorities in face of a perceived emergency and to work collaboratively at multiple levels, as well as the relevance of an adequate knowledge governance framework.",Chapter,,,,0,"
Download",2,7.1,67
"Climate change, risk governance and grassroots movements: The case of the Transition Movement in Portugal","['Antonio Carvalho', 'Ana Raquel Matos', 'Vera Ferreira']","This article stems from a poster presented at the conference ""Citizens' Commitment in Risk Governance: From Inaction to Co-Decision"". It focuses on the Transition Movement in Portugal, a grassroots movement that aims at dealing with the challenges of climate change and peak oil. Through semi-structured interviews with present and former members of the Transition Movement and the analysis of relevant documents, we explore the ways in which these groups develop various forms of bottom-up risk management. The Transition Movement puts in place several initiatives whose goal is to pave the way for the emergence of low carbon societies, allowing us to understand risk management as an attempt to produce cultural, economic, environmental, and sociotechnical changes to face the challenges of climate change.",Conference Paper,,,Sep 22,0,"
Download",0,1.2,17
Title: Company and the mysteries of a dugout canoe,['Joao Pina-Cabral'],"Abstract: This paper examines the mysterious side of ‘company,’ a fundamental aspect of human existence, exemplifying it with an ethnographic case about a dugout canoe in the mangroves of southern Bahia (NE Brazil). Being in company involves an intersubjective engagement that has implications not only for what we do, but also for who we are, and where we are. Company involves more than simply one person interacting with another; it necessarily engages more than two persons inhabiting a common space. As persons emerge into personhood always within company, they necessarily experience the presence of third parties as a possible threat, inevitably giving rise to contradictory emotions. That is why company moves us emotionally and transcendentally, why it produces mysterious effects. Keywords: Dugout canoes; Bahia (NE Brazil); mangrove; company; transcendence; mystery.",Preprint,,,,0,"
Download",0,0.7,9
Visual Representations of Science in a Pandemic: COVID-19 in Images,"['Ana Delicado', 'Jussara Rowland']","This article aims to contribute to the understanding of the social dimensions of the 2020 pandemic, with a particular emphasis on the visual practices of science communication in times of health emergency, by analyzing how the coronavirus disease-2019 (COVID-19) pandemic is being visually represented. It seeks to identify the format and content of images used to illustrate online information about the pandemic, in particular, from websites of policy institutions, research promoters, and media in Portugal and Spain. By examining a sample containing 600 images, it aims to identify the messages being conveyed and the effects these images intend to provoke and to illuminate the differences in representations among the three sources of communication. Differences and similarities with visual images of previous pandemics (influenza, AIDS) are examined. This article ascertains that policy websites aim to be mostly prescriptive, relying on infographics to convey prevention and care instructions to its audiences. On the other hand, science websites rely mostly on stock photos and images from scientific articles to illustrate current research, while newspaper websites are the most diversified in terms of the images they use and the topics they cover. This study concludes that representations of science are still very much based on stereotypical imagery of labs and white coats, that representations of the medical side of the pandemic are focused on images of intensive care that aim to generate fear and stimulate responsible behavior, and that the social aspects of the pandemic are illustrated by images that focus either on pandemic prevention (e.g., washing hands) or on the impacts of the pandemic itself (e.g., empty streets during lockdown).",Article,1.0, Frontiers in Communication,May 7,1,"
Download",0,2.0,48
Green(er) Cities and Their Citizens: Insights from the Participatory Budget of Lisbon,"['Roberto Falanga', 'Jessica Verheij', 'Olivia Bina']","There is rising scholarly and political interest in participatory budgets and their potential to advance urban sustainability. This article aims to contribute to this field of study through the specific lens of the city of Lisbon’s experience as an internationally acknowledged leader in participatory budgeting. To this end, the article critically examines the lessons and potential contribution of the Lisbon Participatory Budget through a multimethod approach. Emerging trends and variations of citizen proposals, projects, votes, and public funding are analysed in tandem with emerging key topics that show links and trade-offs between locally embedded participation and the international discourse on urban sustainability. Our analysis reveals three interconnected findings: first, the achievements of the Lisbon Participatory Budget show the potential to counteract the dominant engineered approach to urban sustainability; second, trends and variations of the achievements depend on both citizens’ voice and the significant influence of the city council through policymaking; and, third, the shift towards a thematic Green Participatory Budget in 2020 was not driven by consolidated social and political awareness on the achievements, suggesting that more could be achieved through the 2021 urban sustainability oriented Participatory Budget. We conclude recommending that this kind of analysis should be systematically carried out and disseminated within city council departments, promoting much needed internal awareness of PBs’ potential as drivers of urban sustainability. We also identify further research needed into the sustainability potential of green PBs.",Article,1.0, Sustainability,Jul 23,1,"
Download",1,3.2,39
Because You’re Worth It! The Medicalization and Moralization of Aesthetics in Aging Women,['Chiara Pussetti'],"In this article—based on the fieldwork I conducted in Lisbon (Portugal) between 2018 and 2021, employing in-depth ethnography and self-ethnography—I describe the experience of the medicalization and moralization of beauty in Portuguese women aged 45–65 years. I examine the ways in which practitioners inscribe their expert knowledge on their patients’ bodies, stigmatizing the marks of time and proposing medical treatments and surgeries to “repair” and “correct” them. Beauty and youth are symbolically constructed in medical discourse as visual markers of health, an adequate lifestyle, a strong character and good personal choices (such as not smoking, and a healthy diet and exercise habits). What beauty means within the discourse of anti-aging and therapeutic rejuvenation is increasingly connected to an ideal gender performance of normative, white, middle-class, heterosexual femininity that dismisses structural determinants. The fantasy of eternal youth, linked to a neoliberal ideology of limitless enhancement and individual responsibility, is firmly entrenched in moralizing definitions of aesthetics and gender norms. Finally, my article highlights the ways in which the women I interviewed do not always passively accept the discourse of the devaluation of the ageing body, defining femininity and ageing in their own terms by creating personal variants of the hegemonic normative discourses on beauty and successful ageing.",Article,1.0, Societies,,0,"
Download",0,0.3,13
Economic History and History of Economics: Complementary Approaches to Portuguese Economic Development,['José LuÍs Cardoso'],"This chapter focuses on how the problems of economic development were addressed by the Portuguese historiography of the late nineteenth and twentieth centuries. The ensuing discussion benefits from the simultaneous consideration of two historiographical domains that complement each other: economic history and the history of economics. On the one hand, there are the authors and texts of economic history that seek to describe the facts and circumstances related to the functioning and dynamics of economic reality, for a given period or succession of periods, in order to establish evolutionary trends. On the other hand, there are the authors and texts of the history of economics that seek to adopt analytical forms (principles and laws) and doctrinal and programmatic frameworks (visions and ideologies) aimed at providing explanatory meaning to the observed economic changes, phenomena and regularities. A true understanding of the important issues pertaining to Portuguese economic development is to be found, however, in the intersection of these distinct but complementary historiographical perspectives.",Chapter,,,,0,"
Request full-text",0,0.5,48
Key Concepts and Terminology,['Mengmeng Cui'],"Many of us have heard the phrases “circular economy” and “linear economy”. The notion of “circular economy” has been around for at least a few decades, starting with the “open economy” versus “closed economy” articulated by Kenneth Boulding in 1966 in his essay “The Economics of the Coming Spaceship Earth” (To download the essay, please go to: http://www.ub.edu/prometheus21/articulos/obsprometheus/BOULDING.pdf.). Since then, the concepts of feedback systems, cradle-to-cradle, closed-loop and many more essentially circular economy equivalent concepts have flourished and further developed into different branches in resource management, environmental policy, sustainable development and other subjects we are familiar with today from many university curriculums. It is, however, only in recent years, that the circular economy concept as an all-encompassing concept of future economic development model, gained global and cross-sector traction.",Chapter,,,,0,"
Request full-text",1,0.6,2
One Year with Covid-19,"['Christian Ewert', 'Lea Heyne']","Even though this pandemic is far from over, we decided that now is a good time to draw an initial conclusion: How has one year of Covid-19 changed democracy? The idea behind this book is very simple. We have asked democracy researchers from a wide range of disciplines and countries what the implications are for democracy after one year with Covid-19. What challenges and opportunities does Covid-19 pose for democratic representation, participation, and decision-making? What weaknesses and strengths of individual countries have been exposed by the pandemic? To address a broad audience, this retrospective assembles 26 brief contributions, written in German, French, Italian, and English. The book focuses on three main areas and is accordingly divided into three parts: social implications, political implications, and country-specific reports. We hope to stimulate reflections and joint discussions!",Book,,,Oct 14,1,"
Download",0,0.3,13
Fazer a ciência chegar mais longe: reflexões sobre o outreach universitárioMaking science go further: reflections on university outreachFaire en sorte que la science aille plus loin : réflexions sur la vulgarisation scientifique,"['Maria Manuel Vieira', 'Lia Pappámikail', 'TATIANA FERREIRA']",,Article,,,Dec 15,0,"
Request full-text",0,0.1,4
