title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Platelet‐Mimicking Therapeutic System for Noninvasive Mitigation of the Progression of Atherosclerotic Plaques,"['Yi Ma', 'Yuxuan Ma', 'Mengqiu Gao[...]', 'Yi Liu']","Atherosclerotic plaque is the primary cause of cardiovascular disorders and remains a therapeutic hurdle for the early intervention of atherosclerosis. Traditional clinical strategies are often limited by surgery‐related complications or unsatisfactory effects of long‐term drug administration. Inspired by the plaque‐binding ability of platelets, a biomimic photodynamic therapeutic system is designed to mitigate the progression of atherosclerotic plaques. This system is composed of photosensitizer‐loaded upconversion nanoparticle cores entrapped in the platelet membrane. The platelet membrane coating facilitates specific targeting of the therapeutic system to macrophage‐derived foam cells, the hallmark, and main component of early stage atherosclerotic plaques, which is firmly confirmed by in vivo fluorescent and single‐photon emission computed tomography/computed tomography (SPECT/CT) radionuclide imaging. Importantly, in vivo phototherapy guided by SPECT/CT imaging alleviates plaque progression. Further immunofluorescence analysis reveals foam cell apoptosis and ameliorated inflammation. This biomimic system, which combines plaque‐binding with radionuclide imaging guidance, is a novel, noninvasive, and potent strategy to mitigate the progression of atherosclerotic plaque.",Article,1 , Advanced Science,Feb 18,1,"
Download",3,2,37
Gene-body mass index interaction on coronary heart disease in Chinese adult twins,"['Y E Xi', 'W J Gao', 'Jinghui Lyu[...]', 'Lin Li']","Objective: To explore the gene-body mass index (BMI) interaction on coronary heart disease (CHD) in the Chinese adult twins. Methods: A total of 20 340 same-sex twin pairs registered in the Chinese National Twin Registry (CNTR) were enrolled in this study. Classical twin structure equation model was used to estimate the gene-BMI interaction on CHD. Results: After adjusting for age, we found that genetic variance of CHD differed as the function of BMI in male twins, which indicated the presence of a gene-BMI interaction on CHD (P=0.008).The genetic moderating effect (βa) was -0.14 (95%CI: -0.22--0.04), indicating that for each logarithmic transformation value of BMI increase, genetic path parameters would decrease by 0.14, which would result in the decrease of genetic variance of CHD. And the heritability of CHD was 0.77 (95%CI: 0.65-0.86) among the male twins with lower BMI (<24.0 kg/m2), but 0.56 (95%CI: 0.33-0.74) among the male twins with high BMI (≥24.0 kg/m2). However, there was no evidence suggesting that BMI could moderate genetic variants of CHD in female. Conclusion: We found a significant gene-BMI interaction on CHD in the Chinese male adult twins in China, and the heritability of CHD was higher among the twins whose BMI was <24.0 kg/m2.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,0,1
Self-rated health measures and their relations to all-cause and cardiovascular mortality in adults from 10 regions of China,"['W W Dong', 'J Wu', 'C Q Yu[...]', 'Lin Li']","Objective: To examine the association between self-rated health status (SRH) and all-cause and cardiovascular mortality. Methods: A total of 512 713 adults aged 30-79 years from 10 areas of China were followed from baseline (2004-2008) until 31 December 2016 in the China Kadoorie Biobank study. Global and age-comparative SRH [general self-rated health status (GSRH) and age-comparative self-rated health status (ASRH), respectively] were asked in baseline questionnaires. Causes for mortality were monitored through linkage with established Disease Surveillance Point system and health insurance records. Multivariable Cox proportional regression models were used to estimate the HRs and 95%CIs for the association between SRH measures and all-cause or cardiovascular mortality. Results: During an average of 9.9 years' follow-up, 44 065 deaths were recorded, among which 17 648 were from cardiovascular disease. Compared with excellent GSRH, the HR(95%CI) for all-cause and cardiovascular mortality associated with poor GSRH was 1.84(1.78-1.91) and 1.94(1.82-2.06), respectively. Relative to better ASRH, the HR(95%CI) for all-cause and cardiovascular mortality associated with worse ASRH was 1.75(1.70-1.81) and 1.83(1.73-1.92), respectively. Conclusion: In this large prospective cohort study in China, participants reporting poor GSRH or worse ASRH had significantly higher risk of all-cause and cardiovascular mortality.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,Nov 27,0,"
Request full-text",0,,0
CCOS: A Coded Computation Offloading Strategy for Satellite-Terrestrial Integrated Networks,"['Bo Pang', 'Shushi Gu', 'Qinyu Zhang[...]', 'Wei Xiang']",,Conference Paper,,,Jun 28,0,"
Request full-text",0,0,14
A Novel Constellation Selection Strategy of Multi-Satellite Joint Positioning,"['Chengjun Duan', 'Bowen Feng', 'Ke Zhang[...]', 'Qinyu Zhang']",,Conference Paper,,,,0,"
Request full-text",0,0,4
Bayesian Model-Based Approach: Impact on Science and Policy,"['Jakub Bijak', 'Martin Hinsch', 'Sarah Nurse[...]', 'Oliver Reinhardt']","In this chapter, we summarise the scientific and policy implications of the Bayesian model-based approach, starting from an evaluation of its possible advantages, limitations, and potential to influence further scientific developments, policy and practice. We focus here specifically on the role of limits of knowledge and reducible (epistemic), as well as irreducible (aleatory) uncertainty. To that end, we also reflect on the scientific risk-benefit trade-offs of applying the proposed approaches. We discuss the usefulness of proposed methods for policy, exploring a variety of uses, from scenario analysis, to foresight studies, stress testing and early warnings, as well as contingency planning, illustrated with examples generated by the Risk and Rumours models presented earlier in this book. We conclude the chapter by providing several practical recommendations for the potential users of our approach, including a blueprint for producing and assessing the impact of policy interventions in various parts of the social system being modelled.",Chapter,,,,0,"
Download",0,,0
A multi-omics approach to investigate the etiology of non-communicable diseases: recent advance and applications,"['Yuanjie Pang', 'Jinghui Lyu', 'C Q Yu[...]', 'L M Li']","One of the main aims of chronic disease epidemiology is to explore the etiological factors of diseases. Multi-omics includes all genes (genomics), extensive changes in gene expression (epigenetics), ribonucleic acids (transcriptomics), and proteins (proteomics) generated during the process of DNA replication, transcription, translation, and post-translational modification, as well as small molecule metabolites downstream (metabolomics). Multi-omics platforms provide technical support for assessing omics biomarkers including genomics, transcriptomics, and proteomics, while systems epidemiology provides theoretical and methodological support for using multi-omics to conduct etiological research. Multi-omics research not only reveals the interaction network between molecules, but also contributes to causal inference from the molecular level. With the global exponential growth of publicly available data, analysis platforms, and consortia, resources for multi-omics research will become more abundant, and the depth and breadth of research will be greatly expanded. This article will review the applications of multi-omics approach in the etiologic research on non-communicable diseases, representative research in the past three years, opportunities and challenges for large-scale cohort studies, advantages and issues of multi-omics research in the Chinese population, and future perspectives.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,0,4
White-Collar Cybercrime: Evaluating the Redefinition of a Criminological Artifact,['Christopher Hamerton'],"This paper explores the cause and effect of cybercrime from the perspective of what has been termed white-collar cybercrime, providing a layered analysis of established theoretical models and typologies and evaluating these to determine where white-collar cybercrime might fit within the evolving discipline of cybercriminology and wider interdisciplinary social sphere. White-collar crime itself offers the rare example of a criminological theory that has the attributes of an artifact - establishing a distinct criminal offence type within law and criminal justice and entering mainstream knowledge and terminology within half a century of inception. Despite this, white-collar cybercrime is a relatively new concept for cyber criminological analysis and is currently a rarity within the academic literature. Thus, the piece primarily seeks to compliment and expand recent scholarship in offering further critical evaluation of an important emergent model. This is done in terms of its history, evolution, characteristics, position within social change theory, and via examination of some of the many policy, practice and security challenges that appear inherent to the modern networked workplace.",Article,0 , Journal of Law and Criminal Justice,,0,"
Download",1,2,65
Water Tariffs and Consumers' Inaction,"['Carmine Ornaghi', 'Mirco Tonin']",,Article,8 , SSRN Electronic Journal,Nov 20,0,"
Request full-text",0,0,0
gwasfilter: an R script to filter genome-wide association study,"['S C Yang', 'C Y Li', 'Y Z Hu[...]', 'Lin Li']","Objective: To develop an R script that can efficiently and accurately filter genome-wide association studies (GWASs) from the GWAS Catalog Website. Methods: The selection principles of GWASs were established based on previous studies. The process of manual filtering in the GWAS Catalog was abstracted as standard algorithms. The R script (gwasfilter.R) was written by two programmers and tested many times. Results: It takes six steps for gwasfilter.R to filter GWASs. There are five main self-defined functions among this R script. GWASs can be filtered based on ""whether the GWAS has been replicated"" ""sample size"" ""ethnicity of the study population"" and other conditions. It takes no more than 1 second for this script to filter GWASs of a single trait. Conclusions: This R script (gwasfilter.R) is user-friendly and provides an efficient and standard process to filter GWASs flexibly. The source code is available at github (https://github.com/lab319/gwas_filter).",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
Study of etiology and esophageal motility characteristics of esophagogastric junction outlet obstruction patients,"['K Wang', 'Z J Xu', 'Yurong Ge[...]', 'L P Duan']","Objective: To analyze the causes of the esophagogastric junction outlet obstruction (EGJOO) patients, to discuss the differences of the clinical manifestation and esophageal motility characteristics between the anatomic EGJOO (A-EGJOO) and functional EGJOO (F-EGJOO) subgroups, and to search the diagnostic values of the specific metrics for differentiating the subgroups of EGJOO patients. Methods: For the current retrospective study, all the patients who underwent the esophageal high resonance manometry test were retrospectively analyzed from Jan 2012 to Oct 2018 in Peking University Third Hospital. The EGJOO patients were enrolled in the following research. The clinical characteristics, such as symptoms and causes of the patients were studied. Then the patients were divided into two subgroups as A-EGJOO subgroup and F-EGJOO subgroup. The clinical symptoms and the main manometry metrics were compared between these two subgroups. The significant different metrics between the two groups were selected to draw receiver operating characteristic (ROC) curves and the diagnostic values were analyzed in differentiating the A-EGJOO and F-EGJOO subgroups. Results: The most common symptom of EGJOO was chest pain or chest discomfort (30.63%), then the dysphagia (29.73%), and acid regurgitation/heartburn (27.03%). Non-erosive reflux disease (36.04%) was the most popular cause for EGJOO, then the reflux esophagitis (17.12%). Besides the intra-EGJOO and extra-EGJOO lesions, the connective tissue disease (6.31%) and central nervous diseases (2.70%) were found to be the etiology of EGJOO. The causes of the rest 19 EGJOO were unknown. A-EGJOO patients presented significantly
… Read more",Article,0 , Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences,,0,"
Request full-text",0,0,4
SAC_Vol_155_Baczkowski_Holgate_supplement.pdf,"['Robin Holgate', 'Jon Baczkowski']",,Data,,,,0,"
Download",0,,4
Modification of physical activity on genetic effects of type 2 diabetes mellitus: a twin pairs cohort study in China,"['S J Chen', 'W J Gao', 'Jinghui Lyu[...]', 'Lin Li']","Objective: To explore the modification effect of physical activity on the genetic effects of type 2 diabetes mellitus (T2DM). Methods: The univariate moderation model was fitted to calculate the modifying effect of physical activity on the genetic effects of T2DM based on the data of 12 107 pairs of same gender twins aged 30 years and older enrolled by the Chinese National Twin Registry in 11 provinces/cities in China. Results: After adjusting for age and gender, the heritability of T2DM was 0.56 (0.31-0.84). Qualified physical activity could attenuate the genetic effects of T2DM. The heritability of T2DM in twin pairs with qualified physical activity was 0.46 (0.06-0.88), which was lower than that in twin pairs without qualified physical activity during the same model [0.68(0.36-0.94)]. Conclusion: T2DM is a moderate genetic disease, physical activity can modify the genetic effects of T2DM.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
Chinese herbal medicine Tangshen Formula treatment for type 2 diabetic kidney disease in the early stage: Study protocol for a randomized controlled trial,"['De Jin', 'Wen-Jing Huang', 'Xiang Meng[...]', 'Xiao-Lin Tong']","Background: Diabetic kidney disease (DKD) is the main cause of end-stage kidney disease and has become a heavy economic and social burden due to its high prevalence and morbidity. The most effective strategy is that patients with DKD should be diagnosed and treated early. Preliminary studies showed that the Chinese herbal Tangshen Formula (TSF) may delay the progression of DKD, reducing microalbuminuria and macroalbuminuria and improving renal function. We designed a randomized, double-blind, placebo-controlled trial to evaluate the efficacy of TSF in patients with DKD. Methods/design: This trial is a 13-center, randomized, double-blind, placebo-controlled study. A total of 632 participants will be randomized in a 1:1 ratio to an experiment group (TSF plus losartan) and a control group (placebo plus losartan). The trial cycle will last 24 weeks. The primary outcome will be the change in the urine microalbumin-creatinine ratio from baseline to week 24. The secondary outcome will be the change in the rate of progression to the clinical proteinuria period after intervention, the rate of urine microalbumin negative conversion, the rate of normal urinary microalbumin, the doubling rate of the baseline creatinine value and the glomerular filtration rate between the two groups. Safety in medication will also be evaluated. Discussion: We hypothesize that patients with type 2 diabetes in the early stage of DKD will benefit from TSF. If successful, this study will provide evidence-based recommendations for clinicians. Trial registration: ClinicalTrials.gov, NCT03009864. Registered January 2017.",Article,9 , Trials,,1,"
Download",3,1,27
Detection of Small Defects in Composite Insulators Using Terahertz Technique and Deconvolution Method,"['Hongwei Mei', 'Huaiyuan Jiang', 'Fanghui Yin[...]', 'Liming Wang']","After a long-term operation, defects may occur in the composite insulators and threat the safe operation of the power transmission. To secure the power transmission system, it would be beneficial to detect the defects in their initial stage. In this paper, the terahertz technique combined with a deconvolution method was proposed, and a terahertz time-domain spectroscopy system was built. To validate the method proposed, three types of defects, namely single air gap defect, inclusion defect, and double-layer air gap defect were artificially prepared and tested. According to the test results, it was found that, compared with the traditional terahertz method, the air gap size that could lead to pulse overlapping was reduced from 1.22 mm to 0.57 mm. After the deconvolution process, air gap defect as small as 0.173 mm could be distinguished due to the shape characteristics of unipolar pulse. It was also found that when the defect was damp, the obtained waveform near the defect became smooth. The results of the present study demonstrate that terahertz time-domain spectroscopy (THz-TDS), combined with the deconvolution method, can have high potential in the detection of defects in composite insulators.",Article,0 , IEEE Transactions on Instrumentation and Measurement,,1,"
Download",5,3,88
"Prevalence, patterns and long-term changes of multimorbidity in adults from 10 regions of China","['Z J Sun', 'J N Fan', 'C Q Yu[...]', 'Lin Li']","Objective: To describe the prevalence of multimorbidity and its secular trend, and to explore the common patterns of multimorbidity in Chinese adults. Methods: A total of 25 033 participants who attended the second resurvey of China Kadoorie Biobank (CKB) were included in the study. We used data collected both at baseline (2004-2008) and at resurvey (2013-2014). A total of 13 chronic conditions were included, defined by self-reported, physical examination, and blood sample testing. Multimorbidity was defined as co-existence of two or more chronic conditions. Patterns of multimorbidity were explored using hierarchical cluster analysis. Results: The mean age of participants was (51.5±10.1) years at baseline and (59.5±10.2) years at second resurvey. The prevalence of multimorbidity increased from 33.5% to 58.1% over (8.0±0.8) years of follow-up. The average number of chronic conditions per person increased from 1.15 to 1.82 and all participants increased 0.42 conditions per 5 years on average. Participants who were older, less educated or lived in urban areas had a higher prevalence of multimorbidity and a higher increase in the number of chronic conditions. The increase in the number of chronic conditions was also higher among smokers and heavy alcohol drinkers. The most common multimorbidity pattern in the present population consisted of obesity, hypertension, diabetes, stroke, and heart disease. Conclusions: The prevalence of multimorbidity in Chinese adults is increasing rapidly due to ageing population. Populations of different sociodemographic background and lifestyle habits may have different prevalence of multimorbidity and changes in rates over time.",Article,1 , Zhonghua liu xing bing xue za zhi = Zhonghua liuxingbingxue zazhi,,0,"
Request full-text",0,,0
All-fiber polarization-manageable directional couplers,"['Liang Fang', 'Jian Wang']","Flexible management of light polarization is necessary to develop the technologies of optical fiber communications. However, it is still a great challenge to manipulate optical polarization in all-fiberbased devices. Here we present a novel structural design of three-core fiber couplers to create arbitrary polarization management by embedding a vector mode segregated core within the conventional fiber couplers. We take advantages of these coupling structures to achieve polarization split, rotation, and exchange, as three essential polarization managements for fiber-guided modes. We study these couplers based on coupled-mode theory and numerically simulations. The obtained results show that they manifest favorable operation performance on management of the fiber modal polarization states. Compared to previous couplers used for management of power, wavelengths and modal forms, this kind of fiber couplers introduces a new manageable degree of freedom for modal polarization. It is expected that the presented all-fiber polarization-manageable directional couplers might find potential applications in fiber optical communications and sensing systems.",Preprint,,,,0,"
Request file",0,0,20
"Breaking Chalk: the archaeological investigation of early neolithic flint mines at Long Down and Harrow Hill, West Sussex, 1984-86. The Sussex Archaeological Collections 2017. Vol. 155, 1-30.","['Robin Holgate', 'Jon Baczkowski']","Fieldwork undertaken between October 1984 and September 1986 at four of the six neolithic flint mining sites in West Sussex recorded the remains of shafts, drift mines and flintworking areas adjacent to the mines. Sample excavations at two of these sites, Long Down and Harrow Hill, revealed that ploughing had truncated nearly all the surviving remains in those areas under cultivation. The flintwork, pottery and organic material retrieved from the excavations provided information on the flint artefacts produced at these sites, and fragments of possibly carinated pottery, together with radiocarbon dating, proved that mining took place at Long Down in the early neolithic period (4000–3500 BC). The discovery of drift mines at Harrow Hill is significant, as they are the only open-cast or drift mines to have been investigated at a prehistoric flint mining site in southern England. A supplementary report can be found on the ADS website.",Article,,,,1,"
Download",3,2,51
Recombinant TIMP-1-GPI inhibits growth of fibrosarcoma and enhances tumor sensitivity to doxorubicin,"['Qi Bao', 'Hanno Niess', 'Roghieh Djafarzadeh[...]', 'C J Bruns']","GPI-anchored TIMP-1 suppresses proliferation, clone formation and migration of HT1080 cells in vitro. a The effect of increasing levels of TIMP-1-GPI (2, 4, 6, 8, 10, 12, 14 ng/ml) or rhTIMP-1 control protein (14 ng/ml) on the proliferation of HT1080 was measured using a commercial proliferation assay CCK-8 kit; b the effect of vehicle, rhTIMP-1",Article,3 , Targeted Oncology,,1,"
Download",9,1,69
Smart Foams Based on Dual Stimuli-Responsive Surfactant,"['Jianzhong Jiang', 'Yuxuan Ma', 'Zhenggang Cui']",,Article,6 , Colloids and Surfaces A Physicochemical and Engineering Aspects,,0,"
Request full-text",19,,30
Decision-making of reconfiguration timing for reconfigurable manufacturing systems considering functionality and capacity,"['G. Wang', 'S. Huang', 'X. Shang', 'Yuanxu Yan']",,Article,,,,0,"
Request full-text",1,,6
Comings and goings:: The wider landscape of Early Neolithic flint mining in Sussex,['Jon Baczkowski'],"Fig� 2�3: Carinated Bowl rimsherd from Cissbury, 'large pit' (Pitt-Rivers Museum 2019)�",Chapter,,,,1,"
Download",0,,37
Differences in attitudes towards learning neuroanatomy between typical medical students and those attending the National Neuroanatomy Competition,"['Octavia Kurn', 'Samuel Hall', 'Temitayo Alawoya[...]', 'Scott Border']",,Presentation,,,,0,"
Request file",0,,0
Privatisation in criminal Justice: key issues and debates,"['Christopher Hamerton', 'Suzanne Hobbs']",,Book,,,,0,"
Request full-text",0,,263
