title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
"Problematising LGBTIQ drug use, governing sexuality and gender: A critical analysis of LGBTIQ health policy in Australia","['Kiran Pienaar', 'Dean A Murphy', 'Kane Race', 'Toby Lea']","It is well-established that a high prevalence of substance use is found in lesbian, gay, bisexual, transgender, intersex and queer (LGBTIQ) populations; a finding that researchers attribute to the stigmatised status of non-normative sexual and gender expression, and the role of illicit drug use in the collective production of socio-sexual pleasures, expressivity and disclosure in LGBTIQ communities. Despite the connections between sexual experimentation and substance use, LGBTIQ consumption practices have rarely received the attention they deserve within the alcohol and other drug (AOD) field. In this paper, we draw on concepts from post-structuralist policy analysis to analyse how AOD consumption among sexual and gender minorities is constituted in the policies of three Australian LGBTIQ health organisations. Following Carol Bacchi's (2009, p. xi) observation that we are ""governed through problematisations rather than policies"", we consider how substance use in LGBTIQ populations has been formulated as a policy problem requiring intervention. Doing so allows us to identify the normative assumptions about minority sexual and gender identities that underpin dominant problematisations of LGBTIQ substance use. These include: a) high rates of AOD use in LGBTIQ populations constitute problems in and of themselves, regardless of individual patterns of use; b) LGBTIQ people are a vulnerable population with specialised needs; and c) sexualised drug use is associated with ""disinhibition"" and a range of risks (including HIV transmission, drug dependence and mental health issues). Addressing the implications of these assumptions for how LGBTIQ communities are governed, we suggest that problematisation is
… Read more",Article,8 , The International journal on drug policy,,0,"
Download",24,14.6,131
Towards a philosophy of academic publishing,"['Michael Adrian Peters', 'Petar Jandric', 'Ruth Irwin[...]', 'Leon Benade']",,Chapter,,,,0,"
Download",0,8.5,121
A properly pragmatist pragmatics: Peircean reflections on the distinction between semantics and pragmatics,['Catherine Legg'],"Although most contemporary philosophers of language hold that semantics and pragmatics require separate study, there is surprisingly little agreement on where exactly the line should be drawn between these two areas, and why. In this paper I suggest that this lack of clarity is at least partly caused by a certain historical obfuscation of the roots of the founding three-way distinction between syntax, semantics and pragmatics in Charles Peirce’s pragmatist philosophy of language. I then argue for recovering and revisiting these original roots, taking indexicality as a case-study of how certain questions connected with the distinction which are currently considered complex and difficult may be clarified by a ‘properly pragmatist pragmatics’. Such a view, I shall argue, upends a certain priority usually accorded to semantics over pragmatics, teaching that we do not work out what terms mean in some abstract overall sense and then work out to what use they are being put; rather, we must understand to what use terms are being put in order to understand what they mean.",Article,0 , Pragmatics and Cognition,,0,"
Request full-text",0,0.4,9
"The pyjama girl mystery : a true story of murder, obsession and lies",['Richard Evans'],"The pyjama girl was an unknown woman, found dumped by a road nesrl Albury in 1934. She had been brutally murdered. Who was she, and who killed her, become Australia's great unsolved crime for decades. The body was preserved in formalin, her image circulated around the world. The mystery fascinated the nation and, for some, became an obsession. Ten years later, the body was identified and a man was convicted of her manslaughter. The case, it seemed, was neatlty solved. But this 'solution', advanced by police, accepted by the courts and the media, and since repeated endlessly, was a lie. Behind the lie is a troubling story of murder and obsession, of a wild conspiracy theory, of police corruption and a miscarriage of justice, and of a real killing which floated free from reality and became a myth. <br /",Book,,,,0,"
Request full-text",2,1.1,105
Police Practice and Research An International Journal A new methodology for strategic assessment of transnational threats,"['Miah Hammond-Errey', 'Kate Ray']","Transnational threats including organised crime and terrorism pose serious physical and national security concerns, and have significant economic and social costs. Despite these widely recognised harms, there is limited literature on using strategic intelligence resources to understand and assess transnational threats to enable action to reduce them. Whilst there is growing consensus that national security and national law enforcement intelligence challenges are moving closer together-especially in relation to transnational threats-there is very little theory or practitioner guidance. This article presents an applied national law enforcement case study; the provision of strategic intelligence assessments to senior decision-makers of the Australian Federal Police intended to improve decision-making. During this case study, practitioners drew on national security intelligence approaches and analytical techniques to produce strategic assessments of transnational threats. The case study addressed challenges raised in the literature as obstacles to effective strategic intelligence, including ambiguity relating to the role of intelligence in the criminal environment, a broad range of divergent threat types and the need to demonstrate value of strategic intelligence for decision-makers. This has broader applicability in different jurisdictions and on different topics due to the focus on consultation , engagement and collaboration alongside traditional intelligence processes. Given the lack of literature in the field, it makes a contribution to understanding and developing best practice in strategic intelligence as applicable to national policing and security. ARTICLE HISTORY",Article,9 , Police Practice and Research,,1,"
Download",1,1.0,45
Alternative National Narratives in Indonesia,"['Michael Hatherell', 'Alistair Welsh']","In this chapter we turn from the two dominant national narratives in Indonesia to consider other potential sources of storytelling about Indonesia as a nation. In the first part of the chapter we turn to Islam and the power of Indonesia’s dominant religion to shape political ideas about the past, present and future of the nation. We argue that Islam provides potential powerful forms of storytelling, but also faces limitations in providing an alternative national narrative in its own right. In the second half of the chapter we turn to ideas about democracy, human rights and inequality, and consider the potential for these different sets of ideas to shape the overall Indonesian national narrative. Importantly, we note that while the dominant national narratives imagine Indonesians as all possessing a similar purpose, differences and inequalities in society mean that this is not necessarily the case, and there is the potential for challenges to the dominant national narratives on this basis.",Chapter,,,,0,"
Request full-text",0,0.2,9
Moral Education for Nursing Decisions 1,['Hooft van Stan'],,Chapter,,,,0,"
Request full-text",0,,1
DESCENDED FROM THE DARK FAIRY TRANSFORMATIONS & CONTINUITIES IN SCOTTISH HIGHLAND CLANS,['Echo Jiménez-Sarta'],,Thesis,,,Feb 8,0,"
Request full-text",0,,0
Peter Olen: Wilfrid Sellars and the Foundations of Normativity,['Catherine Legg'],"All contributions included in the present issue were originally prepared for an “Author Meets Critics” session organized by Carl Sachs for the Eastern Division Meeting of the American Philosophical Association in Savannah, Georgia, on 5th January, 2018.",Article,9 , Journal for the History of Analytical Philosophy,,0,"
Download",0,0.1,25
Review of Martin Crotty and David Roberts’S Turning Points in Australian History,['Richard Evans'],,Article,9 , History Australia,,0,"
Request full-text",0,,7
"Do patron bans act as a deterrent to future anti-social offending? An analysis of banning and offending data from Victoria, Australia","['Ashlee Curtis', 'Clare Farmer', 'Travis Harries[...]', 'Peter G Miller']","Police-imposed patron bans seek to reduce alcohol-related harm in and around licensed premises. This study examined the offending records of people who received bans and explored whether anti-social offences reduced after the imposition of a police-imposed ban. A de-identified dataset was obtained from Victoria Police, comprising persons who received police-imposed bans in one Australian city between 2010 and 2017. Analyses were conducted to examine charging histories and offence types before and after receipt of the ban. Of those who received bans, 70.7% had recorded offences before the ban. The median number of charges before and after receiving a ban were not significantly different with respect to both anti-social behaviours and other behaviours. However, when examining short term effects (two years prior and post receiving a ban), there was a significant increase in anti-social offending, specifically public order offences (d = 0.67), after receiving a ban compared to before. Most of the ban recipients had an established record of anti-social behaviours. As a short-term sanction which limits access to specific locations, Victoria’s police-imposed bans do not appear to deter recipients from repeat offending or change already established patterns of anti-social behaviours. Consideration should be given to extending the permissible length of bans and to ensuring more effective enforcement. In addition, alternative interventions or diversions for those with a record of anti-social offending, which could be initiated on-the-spot, may be more effective in reducing undesirable behaviours in and around licensed premises.",Article,1 , Policing and Society,,0,"
Request full-text",0,1.3,51
The Struggle for the National Narrative in Indonesia,"['Michael Hatherell', 'Alistair Welsh']","This book offers a unique analysis of how political representatives construct ideas about the nation in contemporary Indonesian politics. In their struggle to define what the authors call the ‘national narrative’, would-be national leaders seek to develop a story about the nation’s past, present and future. These stories feature a unique plot, set of characters, and a moral that the political narrator hopes will resonate. In contemporary Indonesia, the authors assess two prominent national narratives: the technocratic and populist national narratives. The book concludes with an analysis that considers other potential sources of ideas about the nation, as well as the potential implications for domestic politics and Indonesian grand strategy. Dr Michael Hatherell is a Senior Lecturer in Strategic Studies at Deakin University, Australia. He works as the Academic Director for Deakin in its relationship with the Australian Defence College. Michael’s research interests mainly focus on the role of narrative and ideas in shaping political competition, foreign policy and grand strategy. Dr Alistair Welsh is a Senior Lecturer and Convenor of Indonesian at Deakin University, Australia. His interdisciplinary research interests relate to cultural contexts in Indonesian/Malay spheres, with a focus on discourse that shapes and/or reflects identity positions.",Book,,,,0,"
Request full-text",0,,0
Ghosts in psychoanalysis,"['Adrienne Harris', 'Michael S. Roth', 'Jack Drescher[...]', 'Don Troise']",,Chapter,,,,0,"
Request full-text",0,,2
"Optimization and use of various recharge techniques for reclaimed wastewater at a sensitive site in Glendale, Arizona","['Catherine Legg', 'Silje Sagstad']",,Chapter,,,,0,"
Request full-text",3,1.6,4
Pulmonary benign metastasizing leiomyoma: A case report,"['Malik H Khan', 'Annum Faisal', 'Hussain Ibrahim[...]', 'Glenn M. VanOtteren']","Uterine leiomyoma is the most common benign gynecological tumor. Rarely, it has benign extra-uterine growth patterns, including benign metastasizing leiomyoma (BML), with lungs being the most common metastatic site. We present a case of a 47-year-old female who, 3 years prior to presentation, underwent abdominal supra-cervical hysterectomy for benign leiomyoma. Approximately 6 months prior to presentation, she was seen for shortness of breath and chest pain. A CT of the chest revealed multiple new non-calcified pulmonary nodules bilaterally. PET/CT demonstrated mild FDG uptake in multiple lung nodules, with no significant extra-thoracic sites of abnormal FDG uptake. A CT guided lung biopsy showed a low grade, smooth muscle tumor. Immunohistochemical staining was positive for smooth-muscle actin and desmin, estrogen and progesterone receptor and was negative for CD117, HMB-45, CD34, pan cytokeratin and EMA. She underwent wedge resection of one of the nodules which confirmed the above findings. A cytogenetic analysis was also performed, which was consistent with pulmonary BML. She ultimately underwent left lower lobe resection and was started on a daily aromatase inhibitor. BML is a rare disease usually seen in women of reproductive age. The pathogenesis and treatment remain controversial. BML mostly tends to have an indolent course and a favorable outcome.",Article,8 , Respiratory Medicine Case Reports,,1,"
Download",4,2.3,122
From dictatorship to democracy: simulating the politics of the middle east.,"['Mat Hardy', 'Sally Totman']","The use of an online diplomatic simulation to increase learning outcomes amongst students of MIddle East Politics. The chapter explores the gains to be had from such collaborative online learning, including the increased depth and breadth of knolwedge gained, the defeat of ethnocentricity, high levels of stduent engagement and the changing role of the teacher in this role play as learners become more self-directed. http://www.amazon.com/Simulations-University-Education-Learning-Higher/dp/1907471677",Chapter,,,,0,"
Request full-text",4,2.1,33
"3D printing, policing and crime","['Angela Daly', 'Monique Mann', 'Peter Squires', 'Reece Walters']","This article examines the implications of advanced manufacturing technology, more commonly known as three dimensional (3D) printing, for policing and crime, notably the dissemination of digital design files and the use of 3D printers to produce illicit firearms. The application and rapid evolution of 3D printing technology has created new challenges for law and regulation, and represents an interesting security paradox, albeit one which until now has received scant attention in the criminological or policing literature. On the one hand, 3D printing denotes a significant shift in the creation and use of objects, ranging from food to body parts, and more controversially, weaponry. On the other hand, the use of this technology to create items such as firearms and weapons signifies a potential safety, security, and legal challenge. We explore the emergence of 3D printing and its use to create firearms along with the theoretical challenges to legal design and enforcement presented by this decentralised technology. We also present some empirical data on instances of 3D printed firearms and firearm parts being detected internationally, and some jurisdictions’ legal and policy responses. We conclude by considering that any regulation of 3D printed firearms must be based on a robust evidence base and take proper account of citizens’ rights, but also that any national regulation will be in tension with the transnational and decentralised nature of the technology.",Article,0 , Policing and Society,,0,"
Request full-text",1,2.1,142
"Do Police Need Guns?, Policing and Firearms: Past, Present and Future","['Richard Evans', 'Clare Farmer']","This book challenges what are, for many people, deep-rooted expectations regarding the routine arming of police and compares jurisdictions in which police are routinely armed (Toronto, Canada and Brisbane, Australia) and those where police are not routinely armed (Manchester, England and Auckland, New Zealand). With a focus on Western jurisdictions and by examining a range of documentary, media and data sources, this book provides an evidence-based examination of the question: Do police really need guns? This book first provides detailed insight into the armed policing tradition and perceptions/expectations with respect to police and firearms. A range of theoretical concepts regarding policing, state power and the use of force is applied to an examination of what makes the police powerful. This is set against the minimum force tradition, which is typified by policing in England and Wales. Consideration is also given to the role played by key tropes and constructs of popular culture. Drawing on Surette’s model of symbolic reality, the book considers contrasting media traditions and the positioning of firearms within narrative arcs, especially the role of heroes. The book concludes by drawing together the key themes and findings, and considering the viability of retaining and/or moving towards non-routinely armed police.",Article,,,,0,"
Request full-text",1,1.2,27
Everyday peace: rethinking typologies of social practice and local agency,"['Anthony Ware', 'Vicki Ware']",,Article,1 , Peacebuilding,Nov 7,0,"
Request full-text",0,0.1,2
In defence of parole : why parole is essential to community safety,['Richard Evans'],"This article discusses recent moves to make parole harder to obtain for prisoners serving sentences, and explains why this is disastrous and counter-productive to public safety <br /",Article,,,,0,"
Request full-text",1,0.6,12
Policing's ‘meme strategy’: understanding the rise of police social media engagement work,['Mark A. Wood'],"In 2017, the New South Wales Police Force in Australia embarked on a bold new social media strategy, harnessing humorous Internet memes and cute images of police animals to increase ‘user engagement’ with their posts. Provoked by changes to Facebook's News Feed Algorithm, this self-described ‘meme-strategy’ generated a surge of new followers for the organisation’s social media accounts, with NSW Police's Facebook page reaching one million followers in August 2017 – a record for an official police Facebook page. This article examines the social media logics underpinning NSW Police's ‘meme strategy’ and similar police PR strategies that have employed humour and cute content to increase social media engagement. Through analysing the content and ‘active’ engagement metrics of NSW Police's ‘meme strategy’, in this article I critically examine this approach to police public relations, focusing in particular on its weaponisation of cute content to generate engagement. NSW Police's meme strategy, I argue, exemplifies what we might term social media ‘engagement work’: strategies intended to increase the reach of police messaging on social media and promote horizontal engagement spillover and vertical legitimacy spillover.",Article,9 , Current Issues in Criminal Justice,May 26,1,"
Download",19,15.1,580
The Perils and Politics of Criminological Research and the Threat to Academic Freedom,"['Mike Presdee', 'Reece Walters']",,Article,8 , Current Issues in Criminal Justice,,0,"
Request full-text",21,10.6,2
Forms of Evaluation Use in Small Non-Profits,['Leanne Kelly'],"It is widely argued, and a central tenet of this book, that without utilisation, evaluation is pointless. If evaluation has been undertaken, it should always be used. In fact, evaluation should be used in multiple ways to improve, check effectiveness, and provide accountability. This chapter explores non-profit practitioners’ experiences of utilisation and their views regarding characteristics of most and least utilised evaluations to ascertain how evaluation is used and which forms (if any) are useful.",Chapter,,,,0,"
Request full-text",0,0.2,9
Overt and Hidden Practices of Small Non-Profit Evaluation,['Leanne Kelly'],"There is little scholarly research that investigates the conducting phase of evaluation in non-profit organisations, and even less that chronicles evaluation in small-sized development non-profits. When discussing this book topic with others, many assume that small non-profits evaluate poorly or not at all. Examining this assumption, this chapter explores how evaluation is conducted in these organisations. This chapter commences with a presentation and analysis of the external, internal, and informal ‘everyday’ evaluation approaches used by the twenty case study non-profits examined for this book, followed by discussion of enablers and barriers to undertaking evaluation in these organisations.",Chapter,,,,0,"
Request full-text",0,0.1,3
Strengths and vulnerabilities of networks,"['David Bright', 'Chad Whelan']",,Article,,,,0,"
Request full-text",0,0.1,1
The Limits of Sympathy: International Feminists and the Chinese 'Slave Girl' Campaigns of the 1920s and 1930s,['Sarah Paddle'],"In lieu of an abstract, here is a brief excerpt of the content: The Limits of Sympathy: International Feminists and the Chinese 'slave girl' Campaigns of the 1920s and 1930s Sarah Paddle - Deakin University (Australia) The focus of this study is one of the important campaigns of Western feminism over China , the campaign over the slave girls of China . The image of the silent, suffering and childlike figure became the image and symbol of Chinese womanhood for the West. Set alongside the emerging figure of the modern Western girl, healthy, active and independent, the Chinese slave girl remains silenced, mute, passive and childlike, linked in the Western archives to a traditional culture and the practices of antiquity. Women's organisations engaged in both Britain and Australia in the inter-war period refined and sustained a traditionalist feminist and maternalist paradigm of care for the mothers and children of China . This feminism employed an essentialist and colonialist project without a concern for cultural difference. At another level, as this paper will argue, some Western feminist groups and individuals, particularly those on the ground, articulated a different feminism, more internationalist and racially aware. This article studies these shifts in the work of Western feminist activists in and around mainland China in the1920s and 1930s. Western women were 'thinking with interest and sympathy of the women of the East', wrote the British activist Edith Pye on her return from China in 1928. Western feminists were interested in China in the in the inter-war period, and they were sympathetic towards the modern Chinese woman and the Chinese girl. This paper also seeks to critique such notions of sympathy. In traditional Chinese society
… Read more",Article,3 , Journal of Colonialism and Colonial History,,0,"
Request full-text",9,4.6,49
The Epistemology of Mathematical Necessity,['Catherine Legg'],"A 3-page conference abstract of some important ideas in the following two full-length papers: Legg C., “The Hardness of the Iconic Must: Can Peirce’s Existential Graphs Assist Modal Epistemology?” Philosophia Mathematica, 20(1), 1-24. Legg, C. and Franklin, J. (2017). “Perceiving Necessity”. Pacific Philosophical Quarterly 98(3), 320-343.",Article,,,Nov 15,0,"
Download",0,,0
Transition Towns and Community Capacity Building,['Phil Connors'],"The term capacity building has become part of the community development lexicon in a seemingly short space of time. From being virtually unheard of in the early 1990s it had become mainstream policy for many governments by the time of the New Labour victory in England in 1997 (Craig, 2007). As policy language it has permeated public and social policy discourses and become the preferred government language for community service delivery. Much of the capacity building discourse has been driven by governments that are keen to build active citizenship through participation and engagement and provide resources to this end but are reluctant to allow community ownership of those same resources (Craig, 2007).",Chapter,,,,0,"
Request full-text",2,1.1,23
Broaden the narrative this World Humanitarian Day: honour those who comfort the dying,['Rachel Coghlan'],,Article,1 , The Lancet,,0,"
Request full-text",0,0.1,2
"Migration, Identity and Wellbeing in Melbourne Australia - The Idea of being Greek in Diaspora","['Maria-Irini Avgoulas', 'Rebecca Fanany']","Both maintenance and transmission of Greek cultural identity are central to people of Greek descent living in diaspora, regardless of whether the individuals involved are immigrants or the descendants of immigrants. The ‘idea of being Greek’ often represents a positive resource for personal and group identity, even though what constitutes being Greek may be different depending on the cultural lens through which it is viewed in the experience of each generation. Nonetheless, core domains associated with the concept of being Greek include the Greek language, the Greek Orthodox religion and various daily cultural practices. This paper will discuss findings across a number of recent studies undertaken in Melbourne, Australia taking an emic and etic perspective that all utilize the emergent methodology of narrative ethnography to explore migration, identity and wellbeing in the Greek community as well as the idea of being Greek in diaspora. The results suggest that there are emotional benefits associated with cultural identity and overall positive wellbeing and that, for those living in diaspora, whether migration was planned or not, a cultural community, cultural activities and membership in a distinct group are positive resources in fostering social connectedness. From a social perspective on health, this extends beyond the physiological/clinical elements of health and wellbeing and emphasizes the various social and intangible benefits of positive outlook and the very significant role that culture, and cultural practices play in the group social context by contributing to the perception of health and wellbeing in the Greek diaspora community across generations. Keywords: Culture, identity, wellbeing, Greek identity, migration",Article,,,May 28,0,"
Request full-text",0,0.5,20
Peirce’s account of purposefulness: a Kantian perspective,['Catherine Legg'],,Article,6 , International Journal of Philosophical Studies,,0,"
Download",0,0.1,10
The Technocratic National Narrative in Indonesia,"['Michael Hatherell', 'Alistair Welsh']","This chapter assesses the technocratic national narrative in Indonesia, and especially how current Indonesian president Joko Widodo (better known as Jokowi) drew on this narrative to compete for reelection in 2019. In assessing a range of examples of Jokowi’s political discourse, we set out the key plot, characters and moral of his national narrative. Through this analysis, we can see how the technocratic national narrative focuses on the need for skilled leaders with experience in government, and how it focuses on the particular qualities of the technocratic leaders and the public that they serve. Finally, we argue that the technocratic national narrative developed by Jokowi in Indonesia focuses on the importance of putting trust in skilled leaders while also maintaining a sense of optimism in Indonesia’s future.",Chapter,,,,0,"
Request full-text",0,,1
‘The footage is decisive’: Applying the thinking of Marshall McLuhan to CCTV and police misconduct,['Richard Evans'],"This article adapts Marshall McLuhan’s writings on mass media to ubiquitous and universal surveillance systems, looking at surveillance as media. The term ‘broadcast media’ is derived from an agricultural metaphor, a technique of planting. I argue that CCTV systems are an inversion of broadcasting: ‘harvest media’. Drawing on three case studies in which CCTV has been relevant to allegations of police misconduct, I explore how harvest media impacts on cultural and legal perceptions of evidence, and what can be known.",Article,5 , Surveillance & Society,,0,"
Request full-text",8,4.2,32
Pleural Epithelioid Hemangioendothelioma: A Case Report,"['Malik H Khan', 'Terrance Barnes', 'Glenn Van Otteren']",,Article,6 , Chest,,0,"
Request full-text",0,,2
Indonesian women coordinate gender activism online,['Monika Winarnita'],https://www.latrobe.edu.au/news/announcements/2019/indonesian-women-coordinate-gender-activism-online,Research,,,,0,"
Download",0,0.4,18
Acting from the Virtue of Caring in Nursing,['Hooft van Stan'],"The author challenges the recently argued position of Helga Kuhse that caring is merely a preparatory stage to moral action and that impartial, principled thinking is required to make action moral, by suggesting a notion of caring as virtue. If caring is a virtue then acting from that virtue will be acting well. Acting from the virtue of caring involves eight features, which include not only that of being sensitive to, and concerned about, the patient, but also that of being aware of, and sensitive to, the relevant ethical principles. In this way, caring is seen as an overarching quality that gives action its moral character. The moral character of an action does not derive only from its having been performed in the light of principles.",Literature Review,9 , Nursing Ethics,,0,"
Download",34,17.1,36
Dummett on Abstract Objects,['George Duke'],Series Editor's Foreword Acknowledgements Introduction The Fregean Notion of an Object Psychologism and Objectivity The Context Principle A Problem about Reference The Concrete-Abstract Distinction Tolerant Reductionism Mathematical Objects Conclusion References Index,Article,,,Dec 10,0,"
Request full-text",0,,3
Anti-Chinese violence and transitions in Indonesia: June 1998-october 1999,['Jemma Purdey'],,Article,,,,0,"
Request full-text",14,7.0,21
Suffering and the goals of medicine,['Hooft van Stan'],"Taking as its starting point a recent statement of the Goals of Medicine published by the Hastings Centre, this paper argues against the dualistic distinction between pain and suffering. It uses an Aristotelian conception of the person to suggest that malady, pain, and disablement are objective forms of suffering not dependent upon any state of consciousness of the victim. As a result, medicine effectively relieves suffering when it cures malady and relieves pain. There is no medical mission to confront the spiritual condition of the patient.",Article,8 , Medicine Health Care and Philosophy,Sep 2,0,"
Download",56,28.2,14
Waste Crime and the Global Transference of Hazardous Substances: A Southern Green Perspective,"['Reece Walters', 'Maria Angeles Fuentes Loureiro']","The production of global solid waste has reached an all-time high with over two billion tons discarded each year—much of it burned, illegally dumped at sea, or buried in unregulated landfills (The World Bank 2019). The United Nations Environment Assembly has declared the current waste problem a “global crisis” (Parker 2019), with estimates predicting that the present rate will worsen threefold by 2050 based on existing consumption and disposal rates (Ellis 2018). The international community has responded with expanding laws and regulations that seek to ensure that waste is disposed of in safe, sustainable and renewable ways. Such measures, however, have increased the costs of disposal and have inadvertently enlarged illegal markets in dumping and transference (European Commission 2019). This article examines the ways in which transnational corporations have avoided the rising costs of lawful disposal by shipping their waste to poor countries in the Global South—often with devastating social and environmental impacts. This article draws on world systems theory (Wallerstein 2004) and political ecology (Bedford et al. 2019; Forsyth 2008) in order to embellish discourses in green criminology and southern criminology (Brisman et al. 2018; Carrington et al. 2018; Goyes 2019) and to examine critically the contemporary social and environmental harms generated by the illegal transference of solid and hazardous waste.",Article,,,,0,"
 access options",8,5.5,109
"Organised crime, criminal organisations, and criminal networks","['David Bright', 'Chad Whelan']",,Chapter,,,,1,"
Download",0,2.2,71
"‘It’s a Gendered Issue, 100 Per Cent’: How Tough Bail Laws Entrench Gender and Racial Inequality and Social Disadvantage","['Emma Russell', 'Bree Carlton', 'Danielle Tyson']","Women’s rates of remand, or pre-trial detention, have grown dramatically in Australia and the rates at which Aboriginal and Torres Strait Islander women are incarcerated without conviction are particularly high. However, there is little research examining bail and remand practices and their relationship to social inequalities. This article presents findings from research on the drivers behind women’s increasing rates of custodial remand in Victoria—a jurisdiction that has significantly restricted access to bail through legislative reforms. Drawing on data derived from interviews with criminal defence and duty lawyers, we outline how bail and remand practices systematically disadvantage women experiencing housing insecurity and domestic and family violence (DFV), increasing their risk of becoming trapped in longer-term cycles of incarceration. Our analysis reinforces the need to move away from ‘tough on crime’ approaches to bail. It also highlights unintended consequences of DFV reforms, including further marginalising and punishing criminalised women who are victim-survivors.",Article,1 , International Journal for Crime Justice and Social Democracy,,0,"
Request full-text",0,0.4,8
Understanding and Assessing Information Influence and Foreign Interference,['Miah Hammond-Errey'],"The information inuence framework was developed to identify and to assess hostile, strategy-driven, state-sponsored information activities. This research proposes and tests an an-alytical approach and assessment tool called information inuence and interference to measure changes in the level of strategy-driven, state-sponsored information activities by the timeliness, specicity, and targeted nature of communications as well as the dissemination tactics of publicly available information. The framework also oers the opportunity to identify possible or unlikely strategic intents and to assess the level of information inuence and interference achieved by adversaries.",Article,,,,0,"
Download",5,3.2,80
"Taking stock of networks across the security field: a review, typology and research agenda","['Chad Whelan', 'Benoit Dupont']",,Chapter,,,,0,"
Request full-text",0,0.1,3
The Aristotelian Spoudaios as Ethical Exemplar in Finnis's Natural Law Theory,['George Duke'],"One provocative but frequently overlooked feature of John Finnis’s natural law theory is its appeal to the normative role of the Aristotelian spoudaios (the mature person of practical reasonableness). Finnis’s account of the basic requirements of practical reasonableness and defense of the methodological device of “focal meaning” both have recourse to Aristotle’s claim that, in ethics and politics, things should be judged in terms of how they appear to the mature practically reasonable person. The current paper examines the normative role played by the spoudaios within Finnis’s natural law theory and provides a defense of that role against the objection that it lacks justificatory force because it is dependent upon circular reasoning. Section one contextualizes Finnis’s use of the spoudaios by considering its Aristotelian origins and also sketches some reasons for its demise in subsequent moral theory. This serves as the basis for an assessment in section two of whether Finnis’s employment of the spoudaios as an ethical exemplar conflates explanation and justification, and therefore culminates in decisionism. The conclusion of the paper is that Finnis’s recourse to the spoudaios is not viciously circular, because it is grounded in the reflexive and dialogical mode of justification proper to ethical enquiry.",Article,3 , The American journal of jurisprudence,,0,"
Request full-text",5,2.7,104
‘The Law of the Instrument’: Examining the Nexus Between Safety and the Routine Arming of Police Officers,"['Richard Evans', 'Clare Farmer']","This chapter builds on the historical, theoretical and conceptual discussions of previous chapters, and presents the findings of our comparative examination of community safety, police officer safety, and the routine arming of police officers. We explore how safety, a complex construct, can be usefully measured, and then compare in detail the four chosen jurisdictions. Using publicly available data, published documents and media sources, we analyse patterns of crime, behaviour and risk, and explore the relationship between the routine arming of police officers, community and police officer safety. Precise causal relationships are difficult to establish with certainty. Our analysis is framed within a “positive effect” construct. The armed tradition of policing is underpinned by the assertion that the routine arming of police enables and ensures both community and police officer safety (see Chap. 4). If this assertion is correct, then in jurisdictions where police officers are routinely armed, the occurrence and rates of key categories of crime will be lower than in jurisdictions whose police are deployed without routinely carrying firearms, as will key measures of police officer safety. We also explore the idea of the “law of the instrument”: the proposition that the availability of a particular response increases the likelihood that it will be used, even in situations where other solutions are more appropriate. This principle would predict that routinely armed police are more likely to use firearms in situations where such use is not absolutely essential, even though all four jurisdictions have clear expectations of minimum-force policing (see Chap. 3). We conclude that the claimed benefits of the armed tradition of policing—a safer community pr
… Read more",Chapter,,,,0,"
Request full-text",0,0.1,5
"Captive Images: Race, Crime, Photography , Katherie Biber",['Danielle Tyson'],,Article,8 , Current Issues in Criminal Justice,Dec 8,0,"
Request full-text",0,,1
Global Crises and Risks,"['Sally Totman', 'Scott Burchill']",,Book,,,,0,"
Request full-text",0,,0
Looking to Sweden in order to Reconstruct Australia,['Andrew Scott'],"The most prominent interest in the 'Swedish model' in Australian political history came after a high-level union delegation visit in 1986 produced a major report titled Australia Reconstructed, which had the nominal endorsement of the Labor Government then in office. However, at this very time, the characteristics of the Swedish policy approach which were most admired by the visiting Australian unionists were undergoing important changes, to which they paid little attention but which critics from the Right strongly emphasized in response. The Australian labour movement interest in Sweden in the 1980s had some distinctive features. It focused on manufacturing industry and skills training policy, reflecting priorities of the main participating unionists. It was also particularly concerned with industrial democracy and work design, as a result of important earlier links between Swedish, Norwegian and Australian industrial relations scholars and practitioners which were forged from the late 1960s. Increased interest in Sweden partly arose from the search for a new political vision by particular elements of the Australian Left following their disillusionment with the Soviet Union after the 1968 Prague Spring. This article presents the results of interviews with participants and extensive archival research to provide new information and perspective on Scandinavian influences on the Australian labour movement; and the political background of the main people involved. It also analyzes how discussion of the 'Swedish model' receded in Australia following the economic setbacks of the early 1990s amid a perception that 'the model' had collapsed, but how policy interest in the continuing evident achievements of Sweden and the other Nordic nations
… Read more",Article,9 , Scandinavian Journal of History,,0,"
Request full-text",5,2.6,27
"Nicholas Ferns on Australia’s aid dilemma: Australia in the Age of International Development, 1945–1975: Colonial and Foreign Aid Policy in Papua New Guinea and Southeast Asia , by Nicholas Ferns, Cham, Switzerland, Palgrave Macmillan, 2020, 231 pp., $AU96.00 softcover, ISBN: 978-3-030-50227-0, Publisher’s website: https://www.palgrave.com/gp",['Jonathan Ritchie'],,Article,1 , History Australia,,0,"
Request full-text",0,,0
Writing Against the Clock: theorising current feminist histories,['Sarah Paddle'],,Article,5 , Critical Studies in Education,,0,"
Request full-text",0,,1
