title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Development Assistance for Health: Trends and Challenges,['Anthony Zwi'],,Chapter,,,,0,"
Request full-text",0,0,25
Social and emotional wellbeing of indigenous gender and sexuality diverse youth: mapping the evidence,"['Karen Soldatic', 'Linda Briskman', 'William Trewlynn[...]', 'Kim Spurway']","There has been little exploration of the social and emotional wellbeing of young Indigenous populations who identify as gender and sexuality diverse. Given the vulnerability of this cohort in settler colonial societies such as Australia, Canada and the USA, wider investigation is called for in order to respond to their needs and aspirations. Using a scoping review, this paper maps existing research on the intersections of youth, gender and sexuality diversity, Indigeneity and wellbeing. The evidence points to the importance of historical and contemporary experiences tied to colonisation and intergenerational trauma. For young Indigenous gender and sexuality diverse peoples, heteronormative colonial value systems converge to produce environments characterised by racism, phobia and marginalisation. The evidence base includes deficit models based on trauma and negative outcomes. However, there is also an emerging body of research highlighting the resistance and resilience of Indigenous gender and sexuality diverse youth.",Article,1 , Culture Health & Sexuality,,0,"
Request full-text",1,1,17
Exiting prison with complex support needs: the role of housing assistance,"['Chris Martin', 'Rebecca Reeve', 'Ruth McCausland[...]', 'Stuart Thomas']","This research examined policies and programs relevant to the housing pathways of ex-prisoners with complex support needs in NSW, Victoria and Tasmania, including what criminal justice costs and benefits result from current housing assistance settings.",Article,1 , AHURI Final Report,,1,"
Download",0,1,28
The Egestion-Salivation Hypothesis: Evidence for the role of vector saliva in the inoculation mechanism of Xylella fastidiosa,"['Elaine Backus', 'Kim Andrews', 'J. M. Labavitch', 'C. Greve']",,Conference Paper,0 , Phytopathology,,0,"
Request full-text",0,0,19
"Arc of containment: Britain, the United States, and anticommunism in Southeast Asia: by Wen-Qing Ngoei, Ithaca, NY, Cornell University Press, 2019, 254 pp., $45.00 (hardback).",['Andrea Benvenuti'],,Article,1 , Historian,,0,"
Request full-text",0,,0
Elder Mediation Services Among Diverse Older Adult Communities in Australia: Practitioner Perspectives on Accessibility,"['Annie Herro', 'Ka Yee Lee', 'Adrienne Withall[...]', 'Craig Sinclair']","Background and objectives: Elder abuse is a complex problem, and barriers to reporting and help-seeking include shame and fear of loss of relationships with key family members. Elder-mediation has been identified as one promising method of alternative dispute resolution. This study aimed to investigate the accessibility of elder-mediation services among diverse groups of older adults, from the perspective of practitioners in a large Australian jurisdiction. Research design and methods: The study employed a sequential mixed-methods approach, comprising a thematic analysis of semi-structured interviews (N=17) and an online survey of practitioners (N=49) involved in referral to, or provision of, elder-mediation services. Accessibility was conceptualized using existing theoretical frameworks, spanning practical (logistics-related) and normative (justice and culture-related) dimensions. Results: Factors limiting accessibility of elder-mediation services included lack of community and practitioner awareness of elder abuse and elder-mediation, discomfort with the mediation process, financial costs, lack of services in regional and remote areas and complex service systems for older people. Within the mediation process, difficulties in assessing and accommodating cognitive and other impairments, managing power imbalances and determining the appropriateness of the dispute for mediation were influential. Discussion and implications: This study showed that mediation can be a promising and effective approach to resolving disputes involving older people. The emergent perceptive dimension (community and practitioner awareness) emphasizes the importance of awareness raising efforts surrounding both elder abus
… Read more",Article,0 , The Gerontologist,,0,"
Request full-text",1,0,10
Outcomes of routine screening for reproductive coercion in a family planning service,"['Yan Cheng', 'Eleanor Wilson', 'Jessica R Botfield[...]', 'Kevin McGeechan']","Background: Reproductive coercion (RC) occurs when a person's autonomous decision-making regarding reproductive health is compromised by another. RC screening, that is, the use of routine, non-invasive screening questions asked of service users/clients, is one strategy that can be used to assess for RC. Routine screening for RC was implemented within Family Planning NSW clinical consultations in December 2018. A cross-sectional study was undertaken to review the outcomes of screening to better understand the situation of RC among women accessing family planning services. Methods: A retrospective review of clinical consultation data of eligible women attending Family Planning NSW clinics in 2019 was undertaken. Descriptive analysis was conducted and modified Poisson regression was used to estimate prevalence ratios and assess associations between binary outcomes and client characteristics. Results: Of 7943 women eligible for RC screening, 5497 were screened (69%) and 127 women (2.3%) disclosed RC. RC was more likely to be disclosed among clients who were unemployed, had a disability or had more than one visit within 1 year. Conclusions: Sexual and reproductive health clinicians, in particular, are well placed to conduct RC screening. However, they must have adequate training and access to resources to implement screening and respond to women who disclose RC.",Article,1 , Sexual Health,,0,"
Request full-text",0,0,14
Characteristics and Impacts of Sexual Violence Against Men and Boys in Conflict and Displacement: A Multicountry Exploratory Study,"['Sarah Chynoweth', 'Dale Buscher', 'Sarah Martin', 'Anthony Zwi']","Evidence of sexual violence against men and boys in many conflict-affected settings is increasingly recognized. Yet relatively little is currently known about the varied forms, sites, and impacts of this violence. Further, scant research on sexual violence against men and boys in displacement contexts has been undertaken to date. To begin to address these knowledge gaps, we undertook a multicountry, qualitative, exploratory study to gain insights into these issues. Study settings and populations were Rohingya refugees in Bangladesh; refugees and migrants who had traveled through Libya residing in Italy; and refugees from eastern Democratic Republic of the Congo (DRC), Somalia, and South Sudan residing in Nairobi and Mombasa, Kenya. Methods included 55 semi-structured focus group discussions with 310 refugees and semi-structured key informant interviews with 148 aid workers 1 Women's Refugee Commission, 2 Journal of Interpersonal Violence and human rights experts. Data were thematically analyzed using NVivo 12. Findings suggest that sexual violence against men and boys may not be rare in Myanmar (northern Rakhine state), Libya, eastern DRC, and South Sudan. Frequently reported forms of violence in these settings were genital violence, forced witnessing of sexual violence, and rape. Sites where violence was often reported included border crossings, along the roadside, and during imprisonment. In host countries, forms of sexual violence included sexual abuse of boys, sexual exploitation particularly of adolescents and persons with diverse sexual orientation and gender identity, and rape. Impacts on survivors involved short-and long-term physical, mental, economic, and familial dimensions. These findings aim
… Read more",Article,0 , Journal of Interpersonal Violence,,1,"
Download",2,3,83
Mothers & Daughters : Redefining Cultural Continuity Through South Sudanese Women’s Artistic Practices,"['Caroline Lenette', 'Apuk Maror', 'Serena Manwaring']","A group of South Sudanese women came together in 2018 to share artistic and cultural practices with one another during a series of creative workshops at a community art gallery in Sydney, Australia. We collaborated with the women to organise workshop activities and a community event to showcase their cultural artefacts and items created during the workshops. Through a research-arts partnership, we documented women’s conversations about their artistic and cultural traditions and practices during weekly gatherings and pre and post-workshop discussions. This paper suggests that the women involved in these participant-designed and driven workshops were redefining their culture and cultural practices in a different place, and shaped new notions of cultural continuity, defined as the process of maintaining and passing on traditional knowledge. They conceptualised cultural traditions as everyday practices in their lived realities, and as points of connections with the past. The creation of a women-only space for artistic practices in a resettlement context provided regular opportunities for women of different ages to discuss culturally-prescribed gender norms and traditions candidly. Participant-led research-arts collaborations represent a flexible approach to exploring women’s notions of art and culture and gender-based experiences to understand how they navigate everyday social realities.",Article,9 , Journal of Intercultural Studies,,0,"
Request full-text",1,0,2
Does TikTok Open Gates for Sexual Violence Against Young Girls in Bangladesh Amid COVID-19?,"['Md Badiuzzaman', 'Md Insiat Islam Rabby']",,Article,1 , Asia-Pacific Journal of Public Health,,0,"
Request full-text",0,0,11
Adapting Service Delivery during COVID-19: Experiences of Domestic Violence Practitioners,"['Natasha Cortis', 'Ciara Smyth', 'Kylie valentine[...]', 'Patricia Cullen']","COVID-19 rapidly altered patterns of domestic and family violence, increasing the complexity of women’s needs, and presenting new barriers to service use. This article examines service responses in Australia, exploring practitioners' accounts of adapting service delivery models in the early months of the pandemic. Data from a qualitatively enriched online survey of practitioners (n = 100) show the ways services rapidly shifted to engage with clients via remote, technology-mediated modes, as physical distancing requirements triggered rapid expansion in the use of phone, email, video calls and messaging, and many face-to-face interventions temporarily ceased. Many practitioners and service managers found that remote service delivery improved accessibility and efficiency. Others expressed concerns about their capacity to assess risk without face-to-face contact, and were unsure whether new service modalities would meet the needs of all client groups and reflect best practice. Findings attest to practitioners' mixed experiences during this period of rapid service innovation and change, and underline the importance of monitoring emerging approaches to establish which service adaptations are effective for different groups of people, and to determine good practice for combining remote and face-to-face service options in the longer term.",Article,1 , British Journal of Social Work,Jul 31,0,"
Request full-text",1,1,29
Social Exclusion/Inclusion and Australian First Nations LGBTIQ+ Young People’s Wellbeing,"['Karen Soldatic', 'Linda Briskman', 'William Trewlynn[...]', 'Kim Spurway']","There is little known about the social, cultural and emotional wellbeing (SCEWB) of Aboriginal and Torres Strait Islander LGBTIQ+ young people in Australia. What research exists does not disaggregate young people’s experiences from those of their adult Aboriginal and Torres Strait Islander LGBTIQ+ peers. The research that forms the basis for this article is one of the first conducted in Australia on this topic. The article uses information from in-depth interviews to inform concepts of social inclusion and exclusion for this population group. The interviews demonstrate the different ways in which social inclusion/exclusion practices, patterns and process within First Nations communities and non-Indigenous LGBTIQ+ communities impact on the SCEWB of these young people. The research demonstrates the importance of acceptance and support from families in particular the centrality of mothers to young people feeling accepted, safe and able to successfully overcome challenges to SCEWB. Non-Indigenous urban LGBTIQ+ communities are at times seen as a “second family” for young people, however, structural racism within these communities is also seen as a problem for young people’s inclusion. This article contributes significant new evidence on the impact of inclusion/exclusion on the SCEWB of Australian First Nations LGBTIQ+ youth.",Article,1 , Social Inclusion,,0,"
Download",1,1,47
"Strnadová, I., Loblinzk, J., Martin, A. J., Cumming, T., & Danker, J. (2021). Mobile technology and social inclusion of people with intellectual disabilities: A (YouTube) video summary of major research findings. UNSW Disability Innovation Institute: UNSW, Australia.","['Iva Strnadová', 'Julie Loblinzk', 'Andrew J Martin[...]', 'Joanne Danker']",,Presentation,,,May 31,0,"
Download",0,3,53
Making sense of global governance futures,"['Thomas G. Weiss', 'Rorden Wilkinson']",,Chapter,,,,0,"
Request full-text",0,0,17
Review of Rethinking global democracy in Brazil,['Déborah BL Farias'],,Article,0 , Revista europea de estudios latinoamericanos y del Caribe = European review of Latin American and Caribbean studies,Nov 4,0,"
Request full-text",0,0,2
Young Carers in Australia: Understanding Experiences of Caring and Support-Seeking Behaviour,"['Isaac Yeboah Addo', 'Sienna Aguilar', 'Sarah Judd-Lam[...]', 'Abner Weng Cheong Poon']","Although young carers experience several challenges associated with their roles, little is known about the current effects of those challenges on their education, work, and social life. Their support-seeking behaviour is also under-researched. Based on findings from 25 interviews and a focus group discussion, this qualitative study presents insights into the effects of providing informal care on the lives of young carers and their support-seeking behaviour. Participants reported several physical, mental, and social effects of caring that have either positive or negative implications for their lives. Whereas providing care influenced early maturity, self-efficacy, and formation of stronger bonds with care recipients, it also limited participants’ ability to find work, focus on their education, and socialise with peers. Utilisation of formal community-based and professional support services was low among the participants. Stigma associated with the label “carer”; lack of youth-friendly service settings; lack of self-identification of carer status; and a lack of cultural, age, and specific support services for different stages of caring constrained the use of support services among participants. In contrast, positive attitudes of service providers encouraged the use of support services. These findings highlight an urgent need for more professional support for young carers. • IMPLICATIONS • Failure to provide sufficient professional support to young carers can aggravate the negative consequences associated with their caring roles. • Social workers and other professionals can strengthen their collaboration with educators, work supervisors, and other support agencies to address the challenges of providing care at a young age. • Given that caring roles
… Read more",Article,1 , Australian Social Work,Oct 13,0,"
Download",0,3,253
Sintering expansion behavior and expansion mechanism of Cu-Ni-Al powder alloy,"['Y. Feng', 'Y.-M. Li', 'Haobin He', 'Z.-Y. Zeng']","Cu-10Ni-1.25Al alloy was prepared by compression molding with Cu, Ni and Al powder. The sintering behavior and expansion mechanism of Cu-Ni-Al system powder alloy were investigated. The results show that considerable expansion occurs after being sintered at 600-800°C, accompanied by the decrease of density and increase of porosity. The measurements including differential thermal analysis, EDAX analysis and metallographic observation were conducted, and it is proved that the compacts perform the larger and faster expansion after the appearance of Al-rich melt which forms by the reaction of Al with Cu and Ni at 600°C. Al-rich melt penetrates into the grain boundaries of Cu particles and leaves pores at the prior Al particle sites. Because of a large solubility of Al in the Cu and Ni, Al-rich melt is finally absorbed into the solid as a result of unbalanced diffusion between components, leading to the net mass flow between the solid/liquid interfaces, which brings about the solid particle grain growth and the increase in the volume of the specimen as a whole.",Article,0 , Zhongnan Daxue Xuebao (Ziran Kexue Ban)/Journal of Central South University (Science and Technology),Apr 19,0,"
Request full-text",3,1,12
When Following the Rules Is Bad for Wellbeing: The Effects of Gendered Rules in the Australian Construction Industry,"['Natalie Galea', 'Abigail Powell', 'Fanny Salignac[...]', 'Martin Loosemore']","The construction industry is known to be highly masculinised and to have work practices detrimental to employees’ wellbeing. Drawing on feminist institutional theory and a rapid ethnographic approach in two construction multinationals in Australia, we examine the relationship between the gendered nature of construction and workplace wellbeing for professional women and men employed in the industry. The findings reveal that adhering to the gendered ‘rules in use’ in the construction industry is negatively associated with wellbeing and is usually endured in silence. We also identify the ways in which the gendered rules have different effects on the wellbeing of men and women. We conclude that the construction industry is characterised by a set of ‘greedy’ gendered institutions that are inextricably linked to workplace wellbeing for both men and women and that these rules must be broken to improve worker wellbeing.",Article,1 , Work Employment and Society,,0,"
Request full-text",0,1,37
"Greening Sydney: attitudes, barriers and opportunities for tree planting","['Natalia Saldarriaga', 'Krishna K. Shrestha', 'Phil McManus', 'Ayusha Bajracharya']","Understanding people’s attitudes towards the urban forest is crucial to advance sustainability goals and for proposing policy changes in local governments. With global cities such as Sydney becoming highly multi-cultural, it is vital for local governments in cities to be responsive to the diverse voices and interests of their residents. This paper investigates attitudes of people from different socio-economic backgrounds and thereby identifies barriers and opportunities for tree planting. Analysing two socio-economically diverse local government areas (LGAs) in Sydney, viz. Parramatta and North Sydney, this paper demonstrates that residents’ attitudes towards trees depends largely on tree location. Trees located on private land, are preferred for aesthetics and functionality (e.g. beauty and privacy), and trees are removed if they represent a threat to residents’ health or infrastructure. Trees located on public land are appreciated because people prefer to live along a tree-lined street where aesthetic and environmental values of trees are paramount. The above attitudes vary with income, education and dwelling type. Findings from this study suggest that local governments must engage effectively with socio-economically diverse populations and recognise different attitudes of communities in policies and practices for managing urban greenery.",Article,0 , Australian Geographer,,0,"
Request full-text",3,2,22
‘Busy Little Workers’: Policy Workers’ Own Accounts,"['Zoë Gill', 'Hal Colebatch']",,Chapter,,,,0,"
Request full-text",11,5,16
The Lessons for Policy Work,"['Hal Colebatch', 'Robert Hoppe', 'Mirko Noordegraaf']",,Chapter,,,,0,"
Request full-text",0,0,4
The Continuing Quest for Early Warning and Early Response,['Susanne Schmeidl'],,Article,7 , Refuge Canada s Journal on Refuge,,0,"
Request full-text",0,1,3
"Impact and Return on Investment of the Take Kare Safe Space Program—A Harm Reduction Strategy Implemented in Sydney, Australia","['Christopher M. Doran', 'Phillip Wadds', 'Anthony Shakeshaft', 'Dam Anh Tran']","Safe spaces are increasingly utilized to reduce alcohol-related harm, violence, crime and improve public safety in nightlife settings. This study aimed to determine the impact and return on investment of the Take Kare Safe Space (TKSS) program—a harm reduction program implemented to address alcohol-related violence and disorder in three locations in Sydney’s night-time economy between 2014 and 2019. TKSS ambassadors provided support at static safe spaces and patrolled designated nightlife precincts to provide practical assistance to vulnerable and intoxicated people. Ambassadors recorded information relating to these interactions including ‘client’ age, gender, perceived level of intoxication, time and length of engagement with the program. Costs of program implementation and benefits of major incidents averted were obtained to allow calculation of return on investment. From December 2014 to April 2019, 66,455 people were supported by TKSS ambassadors. Most users were male (62%) and aged 18–25 years (66%). Of 3633 interventions by ambassadors, serious risk of harm was averted in 735 cases (20%). The program’s return on investment is estimated at 2.67, suggesting that a $1 investment results in $2.67 in benefits. Safe Spaces are extensively utilized, particularly by young males with high levels of intoxication, and represent a positive return on investment. Despite the growth of such services, there remains a notable absence of rigorous, independent evaluation regarding the outcomes and/or social benefit of safe space programs. From a policy perspective, there is a need for more high-quality economic evaluations to better inform decisions about competing uses of limited resources.",Article,1 , International Journal of Environmental Research and Public Health,,0,"
Download",0,0,6
SELF-REPRESENTATION IN PARTICIPATORY VIDEO RESEARCH: ETHICS AND LESSONS LEARNT,"['Caroline Lenette', 'Isobel Blomfield', 'Arash Bordbar[...]', 'Anyier Yuol']","Participatory video involves co-researchers using digital or video cameras to create their own videos and present issues according to their sense of what is important. In 2018, the authors—including three co-researchers from refugee backgrounds—collaborated through participatory video research to document views on better access and participation in higher education. Here, we reflect on key ethical issues encountered and share lessons learnt from our project. Our aim is not to discredit this methodology but to contribute new discussions on how participatory video can be used effectively as a form of self-representation to target wide audiences and effect social and policy change. This way, debates on the social and political potentialities of arts-based methods such as participatory video can be expanded. Since deploying participatory video in forced migration research is a relatively novel approach, there is much scope to expand the contours of knowledge on its potential to reach diverse audiences and open up new opportunities for social and political impact.",Article,0 , Art/Research International A Transdisciplinary Journal,,0,"
Download",0,0,26
Global Governance Futures,"['Thomas G. Weiss', 'Rorden Wilkinson']",,Book,,,,0,"
Request full-text",0,1,22
Some Thoughts on Early Warning,['Susanne Schmeidl'],,Article,6 , Refuge Canada s Journal on Refuge,,0,"
Request full-text",0,,0
Women and new labour: Engendering politics and policy?,"['Claire Annesley', 'F. Gains', 'Kirstein Rummery']","Although there is a growing body of international literature on the feminisation of politics and the policy process and, as New Labour’s term of office progresses, a rapidly growing series of texts around New Labour’s politics and policies, until now no one text has conducted an analysis of New Labour’s politics and policies from a gendered perspective, despite the fact that New Labour have set themselves up to specifically address women’s issues and attract women voters. This book fills that gap in an interesting and timely way. Women and New Labour will be a valuable addition to both feminist and mainstream scholarship in the social sciences, particularly in political science, social policy and economics. Instead of focusing on traditionally feminist areas of politics and policy (such as violent crime against women) the authors opt to focus on three case study areas of mainstream policy (economic policy, foreign policy and welfare policy) from a gendered perspective. The analytical framework provided by the editors yields generalisable insights that will outlast New Labour’s third term.",Book,,,,0,"
Request full-text",19,9,9
Importance of sex education for a successful post-school transition: Experiences of high school girls with intellectual disability,"['Iva Strnadová', 'Julie Loblinzk', 'Joanne Danker']","Background. Students with intellectual disability often do not receive holistic sex education, which is critical for their successful transition to post-school life, including having an ability to make healthy choices about their sexuality and relationships. The aim of this inclusive research study was to explore the perceptions and experiences of sex education with Australian high school girls with intellectual disability, as they prepare for a transition to post-school life. Method. There were 11 high school girls aged 13 – 20 years who participated in this study. The interviews were analysed using inductive content analysis. Findings. The findings indicate that critical topics such as gender and sexual identity, and masturbation are not sufficiently covered in sex education in New South Wales, Australia. The participating girls also highlighted ways in which teachers could make sex education lessons more accessible. Individual Learning Plan meetings, an important platform for transition planning, were attended by less than a third of the girls in this study. Conclusions. Comprehensive and accessible programs on sex education for high school girls with intellectual disability are needed to promote successful transition to an autonomous life for these students.",Article,1 , British Journal of Learning Disabilities,,0,"
Request full-text",0,1,5
Scoping Review of Family Interventions That Support the Physical Health of Caregivers,"['Abner Weng Cheong Poon', 'Julia Lappin', 'Alyssa Cassidy', 'Jan Breckenridge']","Purpose Family interventions have been developed to support carers of people with mental illness, but not much is known about how such interventions can improve carers’ physical health. This review aimed to identify and analyze existing family interventions that addressed the physical health of carers. Methods A scoping review was conducted to identify peer-reviewed journal articles on family interventions with physical health components. A total of six articles were found and analyzed thematically to identify the family interventions, physical health components of the interventions, and associated physical health outcomes. Results Synthesis of the findings from relevant articles showed that the development of physical health components in family interventions is emerging and at an early stage. However, most studies had physical health as a minor area focusing mainly on stress and sleep. Conclusions Family interventions would be more holistic if consideration of physical health issues was addressed as a core module.",Article,0 , Research on Social Work Practice,Nov 4,0,"
Request full-text",0,0,5
‘Better than a pill’: digital storytelling as a narrative process for refugee women,"['Caroline Lenette', 'Mark Brough', 'Robert Schweitzer[...]', 'Lyn Vromans']","Digital storytelling is a valuable and ethical research tool to engage in collaborative research with refugee women. This paper recounts how digital storytelling was used in a mixed-methods study on settlement, to document the journeys of women who entered Australia through the Woman at Risk program in 2014–2015. Instead of merely asking a series of questions, the digital storytelling process extended our qualitative inquiry as an approach that valued the women’s own memories, interests, and hopes. The methodology represents a meaningful way of engaging in collaborative research, where participating women were not just storytellers but valued as active co-constructors of new knowledge. We outline each of three digital narratives as a ‘whole’ to consider what we can learn from a storytelling process where women with complex circumstances are privileged as protagonists-and-producers of their own stories. We argue that it is worth critically reflecting on the concepts the women propose for themselves as meaningful ways to articulate their lives, when we relinquish the researcher role as question asker to enter a space alongside participants and listen intently. Our paper highlights the broader potential of digital storytelling particularly in mental health research in collaboration with refugee participants.",Article,8 , Media Practice and Education,,1,"
Download",23,14,144
Artistic Representations of Refugees: What Is the Role of the Artist?,"['Isobel Blomfield', 'Caroline Lenette']","The literature on ethical considerations for artists involved in collaborative projects with refugees and asylum seekers is sparse, indicating a lack of robust discussions on the ethical pitfalls artists may encounter in such endeavours. Based on the first author’s reflections on her subjective experiences as an artist representing the story of a young Somali asylum seeker woman through collaborative filmmaking, this paper aims to open up broader discussions about artists’ responsibilities to produce counter-narratives that value refugees’ perspectives and voices. By doing so, artists can avoid perpetuating existing tropes that can at times be detrimental to refugees and asylum seekers, and ensure that artists’ own agendas are secondary to what ‘protagonists’ wish to convey. We suggest five simple ways of realising this goal: genuine collaboration; informed consent; anonymity; focusing on the mundane; and (in the case of filmmaking specifically) an awareness of the editing process as a political act.",Article,8 , Journal of Intercultural Studies,Jun 25,1,"
Download",13,9,178
Gendered Responses to Gendered Harms: Sexual Violence and Bystander Intervention at Australian Music Festivals,"['Greta Baillie', 'Bianca Fileborn', 'Phillip Wadds']","Bystander intervention has shown promise in preventing sexual violence in certain social contexts. Despite emerging evidence of pervasive sexual violence at music festivals, no research has considered bystander intervention in this setting. Drawing on an online survey conducted with 371 Australian festival attendees, we explore the role of gender on bystander intervention at music festivals. Findings point to significant gender differences, with women more willing and likely to intervene in a broader range of scenarios. We argue that responses to sexual violence are a collective responsibility shared by both women and men, as well as festival organizers and industry bodies.",Article,1 , Violence Against Women,,0,"
Request full-text",1,1,28
Class and Economic Change in Kenya: The Making of an African Petite-Bourgeoisie,"['Richard D. Wolff', 'Gavin Kitching']",,Article,2 , African Economic History,May 20,0,"
Request full-text",69,34,6
An emerging concern: Does social media addiction strengthen social bonds or isolating from society?,['Md Badiuzzaman'],"It has commonly believed that scrolling and surfing through social media strengthen social bonding. As a consequence, during the last decade, social media has increased in popularity. Currently, 3.96 billion people use different social networking platforms, which became double in 2021, which was 2.07 billion in 2015 [1]. Therefore, the ease of using these virtual media for social communication provisionally appeared extremely useful. However, sociologists believe that virtual social interaction has ushered in a dark era or that one is on the horizon[2]. Evidently, it has become a rising concern that social media addiction is isolating users from real society.",Article,,,,0,"
Download",0,0,49
Rates of homicide and homicide associated with severe mental illness in NSW between 1993 and 2016,"['Olav Nielssen', 'Georgia Lyons', 'Katya Oldfield[...]', 'Matthew Large']","Objective To describe the characteristics of offenders found not guilty on the grounds of mental illness (NGMI) in New South Wales and rates of NGMI and other homicide verdicts. Method Demographic, legal and clinical data after referral to the NSW Mental Health Review Tribunal following an NGMI verdict for homicide matched with results from the National Homicide Monitoring Program. Results Between 1993 and 2016, a total of 2159 homicide offenders were dealt with by the NSW courts, including 169 (7.8%) who were found NGMI. Over this period, the rate of non-NGMI homicide convictions fell from 1.83 per 100,000 per annum to 0.65 per 100,000 per annum (Kendall’s tau = −0.79, p ⩽ 0.001) while the rate of NGMI homicide fluctuated, with an average annual rate of about 0.1 per 100,000 per annum (Kendall’s tau = 0.17, p = 0.23). There was no association between the annual rates of NGMI and non-NGMI homicides (Pearson r = −0.3, p = 0.16) but falling rate of non-NGMI homicide meant that the proportion of NGMI offences doubled from 5.5% in the first 12 years to 11% in the second 12 years. Nearly all (88.7%) of those found NGMI had a schizophrenia-related psychosis. However, there were high rates of psychiatric comorbidity including substance use disorder (60.7%) and a history of a prior head injury (41.1%). Most (83.4%) of the NGMI offenders had previous contact with mental health services, but only half of these had received treatment with antipsychotic medication. Conclusion The fall in conviction for homicide offences in the last 24 years has not been matched by a reduction in NGMI homicide verdicts. More assertive treatment of emerging psychosis and comorbid substance use disorders, and improved continui
… Read more",Article,1 , Australian and New Zealand Journal of Psychiatry,,0,"
Request full-text",0,0,8
Regulation of nursing professionals in Cambodia: strategies to overcome underpinning challenges,"['Sadatoshi Matsuoka', 'Noriko Fujita', 'Kyoko Koto-Shimada', 'Anthony Zwi']","Aims To elucidate (i) the challenges and constraints in the development and implementation of the regulatory framework for nursing professionals in Cambodia and (ii) the specific strategies adopted to address the challenges experienced in Cambodia. Introduction The health workforce will be critical to achieving the health‐related and wider Sustainable Development Goals in the years up to 2030. Background In 2006, the countries of the Association of Southeast Asian Nations signed a Mutual Recognition Arrangement in relation to nursing services in the region with the main aim of facilitating the mobility of nursing professionals between countries. To ensure the competency of the health workforce and the quality and safety of health services, member states are required to establish an appropriate regulatory framework. Methods This is a qualitative descriptive study. Eighteen key informant interviews were conducted in Cambodia in 2018. Walt and Gilson’s policy analysis model was applied to organize and synthesize the data. Findings Major challenges were identified such as conceptual and cultural issues, limited capacity of Cambodian stakeholders and an unstandardized system with limited coordination. Discussion In Cambodia, the nursing regulatory environment has expanded greatly over the last decade. Strategies adopted were ‘political leadership’, optimal utilization of ‘outsider’s capacity’, strengthening ‘insider’s capacity’, and ‘dedicated consultation and collaboration and consensus building’ involving all players. Implications for nursing and health policies Policymakers in similar resource‐limited countries could apply and adapt similar strategic efforts when formulating and implementing health policies, legislation and regul
… Read more",Article,1 , International Nursing Review,,0,"
Request full-text",0,0,22
JARID Published in Journal.pdf,"['Iva Strnadová', 'Julie Loblinzk', 'Andrew J Martin[...]', 'Joanne Danker']",,Data,,,,0,"
Download",0,0,7
Continuity and change in global governance,"['Thomas G. Weiss', 'Rorden Wilkinson']",,Chapter,,,,0,"
Request full-text",1,0,1
Shrinking room for hedging: system-unit dynamics and behavior of smaller powers,['Alexander Korolev'],"This article advances the understanding of ‘hedging’ in international politics by highlighting and examining the limits to smaller powers’ hedging behavior. Building on the line of reasoning that hedging is an outcome of regional or state-level, rather than system-level, variables, the article suggests that the room for hedging available to smaller states shrinks as great powers become more competitive and attempt to balance against one another. With an empirical focus on the post-Cold War South China Sea region, particularly the evolving behavior of the Philippines, Vietnam, and Malaysia, the article demonstrates how, under the conditions of growing China–US competition, these regional states start moving from hedging to more pronounced bandwagoning vis-à-vis great powers regardless their domestic-level sociopolitical dispositions. Therefore, hedging has limits and can be envisaged as a ‘luxury’ that is inversely related to the intensity of great power balancing.",Article,9 , International Relations of the Asia-Pacific,,0,"
Request full-text",14,7,27
Multiculturalism and Terror,['Geoffrey Brahm Levey'],,Chapter,,,,0,"
Download",1,0,5
"Ladies and Gentlemen Of Australia, We Have Entered Room 101 (Online media article)",['Joseph Alizzi'],"Australia’s ‘national security’ crackdown should make you afraid. That’s what it’s designed for, writes Joe Alizzi https://newmatilda.com/2015/10/15/ladies-and-gentlemen-of-australia-we-have-entered-room-101/",Article,,,,0,"
Download",0,,10
Gaza and Catastrophe Theory,['Geoffrey Brahm Levey'],,Chapter,,,,0,"
Download",0,0,15
"The need for a community-led, holistic service response to Aboriginal young people with cognitive disability in remote areas: a case study","['Ruth McCausland', 'Leanne Dowse']","There are multiple structural and practical barriers to Aboriginal young people with cognitive disability in remote areas receiving the support and services they need. Multidisciplinary mixed-methods research over the past decade has provided evidence of the ways that many such young people end up with complex support needs and being ‘managed’ by police and justice agencies in the absence of appropriate early intervention, transition support and community-based options. This article presents and synthesises knowledge generated by this body of work and contextualises it within the experiences and trajectory of a young Aboriginal woman with cognitive disability and complex support needs from a remote town. This case study is drawn from a New South Wales linked administrative dataset containing data from health, housing, disability, human services, police, legal, court and justice agencies on a cohort of people who have been incarcerated. The article draws out key principles and strategies to suggest what a community-led, holistic service response could have looked like for Casey.",Article,0 , Children Australia,,0,"
Request full-text",0,0,4
Multilateralism and the World Trade Organisation: The Architecture and Extension of International Trade Regulation,['Rorden Wilkinson'],,Book,,,,0,"
Request full-text",13,6,1
Mapping the Work of Policy,['Hal Colebatch'],,Chapter,,,Jan 25,0,"
Request full-text",1,0,19
