title,authers,abstract,type,date_pub,journal,date_added,figuers,full_text,citation,interest,reads
Fierce flames: Evoking wildfire disaster emotions through children’s drawings,"['Ana Sofia Ribeiro', 'Isabel Silva']","In the aftermath of catastrophes, art based participatory research has proven to be a useful tool for evoking emotions and knowledge in affected children, as well as for informing risk education and recovery psychology practices. Framed by disaster risk reduction and environmental philosophy, this article analyses a sample of drawings produced by schoolchildren aged 6–10 years old affected by the wildfires of October 2017 in the central inland region of Portugal, obtained using a ‘draw and write’ technique. The children’s narratives expressed concerns for their own safety and that of others, as well as concern for ecological damage. Emotional distress was also reported. The verbal statements accompanying the drawings helped the children to express their narratives carefully, allowing them to become active participants in their own process of thinking about the phenomena. We argue that children’s drawings constitute a valuable methodology to access children’s experiences after a disaster, as their visual richness reaches more than humans worlds. We recommend training for professionals, age-appropriate levels of informational support and a children’s disaster intervention model.",Article,1 , Global Studies of Childhood,Feb 24,0,"
Request full-text",0,0.5,25
Exploring Inequalities in HPV Vaccine Uptake among Cape Verdean Immigrant and Portuguese Native Women,"['Violeta Alarcão', 'Pedro Candeias', 'Sónia Cardoso Pintassilgo', 'Fernando Luís Machado']","Based on data from the FEMINA study, this communication aims to explore inequalities in HPV vaccine uptake. Results highlighted differences between the Portuguese and the Cape Verdean women: 97% vs. 67% had heard about the HPV vaccine; 30% vs. 9% had been vaccinated, and 71% vs. 82% had reported a lack of medical recommendation as a major reason for not having been vaccinated. Further research on the mechanisms that operate in the production of health disparities is needed to promote equity-focused interventions.",Article,,,Jul 21,1,"
Download",0,0.6,13
"Thinking about generations, conjuncturally: A toolkit","['Joao Pina-Cabral', 'Dimitrios Theodossopoulos']","Since the early twentieth century, generation has been a recurrent concept in social analysis. In spite of successive bouts of critique and periods of relative neglect, the category has never been abandoned. In this article, drawing inspiration from a broad range of thinkers – such as José Ortega y Gasset, Karl Mannheim, Antonio Gramsci, Pierre Bourdieu, Raymond Williams and Stuart Hall – we review and fine tune our conceptual toolkit regarding generations, making more explicitly visible its affordances for social analysis in times of crisis. We focus on the problem of intergenerational overlap of contemporaneity and the contradictions that emerge from it. We argue that the notion of coevalness can help us resolve some of these contradictions – for example, the lag between contemporaneity and generational awareness – and introduce, through its horizontal connotations, a decolonising ethical stance. Favouring a processual understanding of generation, we recommend ‘conjunctural analysis’ as the most flexible analytical framework for resolving the intersectional contradictions and overlaps of generational categorisation.",Article,1 , Sociological Review,,0,"
Download",0,1.3,14
The internal power distribution within Portuguese parties: Examining the centre-periphery relations in the PS and the PSD,['Isabella Razzuoli'],,Thesis,,,Mar 17,0,"
Request full-text",0,,0
Reducing Sexual and Reproductive Health Inequities Between Natives and Migrants: A Delphi Consensus for Sustainable Cross-Cultural Healthcare Pathways,"['Pedro Candeias', 'Violeta Alarcão', 'Miodraga Stefanovska[...]', 'Fernando Luís Machado']","The increasing number of international migrants (ranging from 153 million in 1990 to ~272 million in 2019) brought to attention the wide variation of national contexts concerning the policy measures to protect migrants' rights and ensuring their equal access to basic and essential services, namely in health. Sexual and Reproductive Health (SRH) is a key component to the overall health and quality of life and is impacted by power inequities inherent to society's institutions, environment, economics, and culture. In Portugal, guidelines for intervention in SRH are insufficient, a gap that is more pronounced with migrant populations due to the absence of culturally sensitive indicators to assess and monitor SRH. The aim of this work was 2-fold: to identify good practices in the SRH field, with a particular focus, whenever possible, on migrant populations, and to identify relevant and inclusive indicators to monitor SRH in Portugal. A Delphi panel (via online survey) with 66 experts (researchers, teachers, and health professionals) and 16 stakeholders (non-governmental organizations, civil society, and governmental organizations) was implemented in two rounds. Panelists were asked to state their level of agreement (5-point Likert-type scale) regarding four different SRH areas: Sexual Health, Reproductive Health, Social-Structural Factors, and Good Practices. Items were based on literature review and a World Café with 15 experts and stakeholders. Participation rate was 68% and response rate was 97% on the first round. From the initial list of 142 items, a total of 118 (83%) items were approved by consensus. Findings may provide extended opportunities for the healthcare system to engage in better informed deci
… Read more",Article,1 , Frontiers in Public Health,May 15,1,"
Download",1,3.6,58
Portuguese migrants in Rio de Janeiro: exploring identity ambivalences through food practices.,"['Marta Vilar Rosales', 'Vânia Pereira Machado']","This article discusses the role of food and food circulation in contemporary migration. Based on ethnographic fieldwork carried out in Rio de Janeiro in 2014 with young Portuguese immigrant families who have entered the country recently, the article focuses on their dominant perceptions and values concerning local food practices, as well as their routines on food selection, acquisition, preparation, and consumption to examine and discuss the group’s strategies of belonging and positioning in Brazil. Moreover, this discussion also explores the centrality of food in the evocation of origin and its relevance among the things that circulate across the Atlantic Ocean, following the same route the families travelled.",Article,1 , Analise Social,Feb 12,0,"
Download",0,1.2,12
Ensaio sobre a colonialidade através da história da república democrática do congo: da necropolítica à transmodernidade,['Beatriz Castelo Branco Maciel'],"The present essay aims to present definitions as necropolitics, colonization, coloniality and transmodernity throughout the perspective of the history of Democratic Republic of Congo (DRC) and the Great War of Africa (1998-2003) as examples of the impacts of coloniality in modernity. The intention of this work is to illustrate the theories of Achille Mbembe, Aníbal Quijano, Aimé Césaire, Ramón Grosfoguel, Walter Mignolo and Júlio Roberto Pinto thorugh the events in the african country since colonization until the Great War, at the turn from the XX to the XXI century.",Article,9 , Revista Ensaios,,0,"
Download",0,0.2,9
POLITICAL TRUST AND SOCIAL COHESION AT A TIME OF CRISIS The Impact of COVID-19 on Kurdistan Region-Iraq,"['Mohammedali Yaseen Taha', 'Juline Beaujouan', 'Amjed Rasheed']","COVID-19 has attracted much attention in Kurdish neighbourhoods and has been relayed massively by the media across the KRI. Kurdistanis put their trust mostly in television as the most accessible source of information across the region. Conversely, social media was not considered a reliable source of information during the pandemic. The results of this survey highlight a strong lack of trust in federal political figures and institutions. At the regional level, Kurdistanis are divided along lines of political affiliation and geography. While respondents from Duhok and Erbil expressed a high level of trust in the KRG, people of Silemani are openly distrustful of the KRI government. The institutions responsible for mitigating the impact of the pandemic attract the highest level of trust across governorates. This is the case with the KRG Ministry of Health and Ministry of Interior, including the security forces and the police. Conversely, participants expressed strong rejection of both parliaments that sit in Baghdad and Erbil. The legislative body attracted the least trust among the population surveyed. The COVID-19 pandemic has fostered social cohesion in the KRI. The majority of respondents believed that all Kurdistanis, including both vulnerable and non-vulnerable groups, should be treated equally and should receive the same amount of government support during the pandemic. That being said, a significant number of respondents recognized the importance of caring for those most vulnerable, such as the elderly, Syrian refugees, and International Displaced Persons (IDPs) more broadly. Finally, respondents have been shown to rely mostly on their social circles and family throughout the crisis, rather than regional and federal institutions. Those
… Read more",Article,1 , Academic Journal of Nawroz University,May 21,0,"
Request full-text",3,1.6,10
Educação Ambiental no contexto da CPLP: Um desafio urgente,"['Luísa Schmidt', 'Joao Guerra', 'Joaquim Ramos Pinto']","Os países lusófonos registam diferentes patamares na promoção da Educação Ambiental (EA). Um primeiro levantamento realizado em 2017 mostra que a EA é, em geral, competência dos Ministérios do Ambiente e da Educação, estando reservado um papel específico para o poder local e para as escolas. O apoio público está generalizado na maioria dos países, sendo, no entanto, mais significativo no Brasil e em Portugal. Já o apoio das organizações internacionais verifica-se, sobretudo, nos países de África e em Timor, enquanto as ONG nacionais, fundações e empresas nacionais a atuar no campo da EA estão presentes, ainda que a diferentes níveis, em todos os países e contextos. Em suma, estes primeiros resultados demonstram que a EA já entrou nas agendas pública e política de todos os países, embora de forma desigual e nalguns países ainda seja embrionária. Torna-se, assim, particularmente importante aprofundar o conhecimento e a análise do campo da EA nos países da CPLP, de modo a reforçar a eficácia da sua implementação e a melhorar as políticas públicas nestes territórios, garantindo maior resiliência para enfrentar os desafios que se aproximam.",Article,8 , AmbientalMENTEsustentable,,0,"
Request full-text",0,0.1,2
Ethno-racialisation at the intersection of food and migration regimes: Reading processes of farm-labour substitution against the grain of migration policies in Italy (1980-present),['Irene Peano'],"The paper puts the food regime model, as elaborated by scholars such as Harriet Friedmann and Philip McMichael, into articulation with the analysis of migration/border regimes, as proposed by critical migration scholars. If by now it is well established that the policies that regulate the mobility of migrant labour play a crucial role in enabling capitalist accumulation in contemporary global agriculture, few analyses have delved into the actual mechanisms which make this possible, and into their histories. The argument is developed by reference to the Italian case, showing how subsequent waves of substitution of Italian labourers with migrants, that began in the 1980s, have followed different patterns. It argues that these can be understood by reading them against the grain of the changes accruing in the transnational migration regime. Thus, precarisation and segmentation of the labour force in the farming sector are shown to have been actively fostered by policies which have made of undocumented or differentially included labour one of the pillars upon which globally integrated food production has relied for the past three decades. Whilst based on national-scale statistics and secondary literature, the analysis also builds upon a sustained presence and engaged participant research in some of the Italian agroindustrial enclaves that record the highest presence of migrant labour.",Article,0 , Social Change Review,,0,"
Download",0,0.7,33
La tecnología de datos vinculados al servicio de los medios de comunicación.,['Ana B. Ríos Hilario'],"Se analiza la aplicación de las tecnologías de linked open data (LOD) en el entorno de los medios de comunicación a partir del estudio de los conjuntos de datos, específicos de este ámbito, presentes actualmente en la “nube” de los datos vinculados. Mediante la aplicación de una metodología fundamentalmente de carácter descriptivo, el artículo se estructura en torno a los siguientes tres grandes apartados: en el primero se analiza el concepto de LOD; a continuación se realiza el estudio propiamente dicho de los dataset referentes a los medios de comunicación, y finalmente, se examinan cada uno de estos conjuntos presentes en el catálogo Mannheim. Concluye el artículo destacando las principales características obtenidas y sugiriendo posibles líneas de investigación sobre esta misma temática.",Article,4 , Cuadernos de Documentación Multimedia,,0,"
Request full-text",0,,0
The Dugout Canoes of Bahia,"['Joao Pina-Cabral', 'Monica Chan']","This is a book about one of the more useful, durable and elegant tools that one can encounter: the dugout canoe. In Bahia (NE Brazil), these are preferentially made of an indigenous type of mimosa tree that has only survived because its shade served as excellent protection for cocoa bushes. On the one hand, they seem primitive; on the other, they are irreplaceable for the transport of things and people in the quiet, dark waters of the mangroves. For the fishermen and their women, dugout canoes transformed into a vast nursery what would otherwise be an environment inimical to human occupation. The canoe carpenters th ebook presents and the work they carry out with great simplicity – oblivious of the fact that they are indeed master sculptors – were the main impetus for writing this book. The photographs that Mónica Chan took during my long conversations with them eventually suggested the shape the book would take: a study about the tools humans use to mediate with the world; a study in ergology.",Book,,,,0,"
Download",0,0.1,1
Citizen consultations on science communication: A citizen science approach,"['Ana Delicado', 'Jussara Rowland', 'Empar Vengut-Climent[...]', 'Edurne Gaston']","Citizen science is part of a wider trend in science and society of promoting two-way dialogue and engagement between scientists and the public, by involving citizens in the research process. This paper examines how CONCISE, an international research project involving Spain, Italy, Portugal, Poland and Slovakia, seeks to understand how citizens acquire and use scientific information, by engaging citizens through public consultations. The consultations gathered close to 500 citizens in 2019. Asking them for suggestions on how to improve science communication and involving them in the dissemination efforts, CONCISE aims to put citizens at the core of the research process.",Article,1 , Mètode Revista de difusió de la investigació,,1,"
Download",1,,69
Washing hands and risk of cross-contamination during chicken preparation among domestic practitioners in five European countries,"['Pierrine Didier', 'Christophe Nguyen-The', 'Lydia Martens[...]', 'I. Maitre']","Nearly 40% foodborne outbreaks in the European Union are attributable to food practices in domestic homes that include handling and preparation of raw chicken. Hand washing is an important way to prevent cross-contamination with pathogens during chicken preparation. This study, which is part of the EU Horizon 2020 funded consortium SafeConsume, aimed at quantifying and understanding hand washing practices in three categories of households and five European countries. A quantitative survey (n=1889) was combined with qualitative research, during which 75 participants from France, Norway, Portugal, Romania, and the United Kingdom were observed and interviewed. An original method for analysing video with “The Observer XT” software was developed to identify when and how risk arises. The quantitative survey and qualitative research data revealed that touching raw chicken was more frequent in Romania and Portugal. Practices to avoid touching raw chicken were declared and observed, although observations revealed that these practices were not always consistently followed. Only a third of the participants washed their hands with soap after handling raw chicken with important variations among countries (a majority in Norway and in the UK, a few in France and Portugal, none in Romania), in contrast to the results of the survey. Observations and interviews suggested that rinsing hands with water only and washing hands with soap are considered equivalent by many people. Barriers to washing hands due to improper equipment were mainly observed in Romania. Washing hands after touching raw chicken was motivated by food safety concerns for some participants in Norway and the UK, but not in France a
… Read more",Article,1 , Food Control,Mar 10,1,"
Download",3,4.3,72
Mauss and the Categories,['Joao Pina-Cabral'],,Article,,,May 19,0,"
Download",0,1.1,72
Predictors of Burnout Among Physicians: Evidence From a National Study in Portugal,"['Alexandra Marques-Pinto', 'Sérgio Moreira', 'Rui Costa-Lopes[...]', 'Jorge Vala']","The aims of this research on burnout among physicians were threefold, (1) to characterize the burnout symptoms’ prevalence among Portuguese physicians, (2) to test the hypothesis that organizational demands and resources add, on top of other factors, to the explanatory level of burnout; and (3) to explore the predictors of organizational demands and resources. Data collection was conducted online at the national level in Portugal, with 9,176 complete replies and a response rate of 21%. Predictors stemming from theoretical models of an intra-individual, occupational, organizational, and socio-psychological nature were measured using an online/paper survey. Results were analyzed through a significantly modified version of the Maslach Burnout Inventory (MBI) after transformations to address the fit of this measure in this sample. Results show that 66% of physicians have high levels of emotional exhaustion, 33% high levels of depersonalization, and 39% high levels of decrease of personal accomplishment. Moreover, a first set of hierarchical multiple regression models with burnout symptoms reveals that organizational resources, demands of the relationship with the patients and of work schedule are consistently important predictors of emotional exhaustion and depersonalization on top of other theoretically relevant predictors. A second set of regression models with the organizational-level variables shows that, aside from organizational variables, other context variables, like procedural justice and teamwork, have the most substantial predictive value. These results highlight the importance of recognizing physicians’ burnout as a phenomenon that is predicted by a wide variety of factors, but also the importance of attendin
… Read more",Article,1 , Frontiers in Psychology,Oct 14,1,"
Download",0,1.6,44
2021 conclu Palgrave,"['Rita Gouveia', 'Gauthier Jacques-Antoine', 'Almudena Moreno[...]', 'Katarzyna Suwada']",,Chapter,,,,0,"
Download",0,2.8,46
La domestication des femmes pauvres. Histoire et échec d’une entreprise colonialiste ressassée à l’Île Maurice,['Colette Le Petitcorps'],,Article,0 , Migrations Société,,0,"
Request full-text",1,0.6,2
"Intenções de fecundidade nos núcleos parentais jovens: uma análise comparativa dos núcleos monoparentais, de ""casais simples"" e recompostos","['Vanessa Cunha', 'Susana Atalaia', 'Sofia Marinho']",,Chapter,,,,1,"
Download",0,0.7,13
"Olhar para dentro: Obstetrícia, tecnologias de diagnóstico e o corpo das mulheres grávidas em Portugal","['Maria Concetta Lo Bosco', 'Francesca De Luca']","Esta coletânea apresenta 12 trabalhos inéditos que discutem o papel das biotecnologias nos processos de produção ou transformação corporal e subjetiva, por meio de investigações sediadas no Brasil, em Portugal e na Argentina. É resultado da articulação promovida pela Rede de Investigações Biotecnologias, Saúde Pública e Ciências na Vida que integra pesquisadoras e pesquisadores dedicadas/os a investigar a produção e repercussões do conhecimento e práticas biotecnológicas em diversos cenários. O eixo central das discussões gira em torno de como novas possibilidades tecnocientíficas direcionadas ao corpo e estruturadas nas chamadas Ciências da Vida traduzem uma série de tensões características das sociedades contemporâneas. Os capítulos constituem investimentos etnográficos e analíticos originais em cenários nos quais as tensões acerca de saúde e aprimoramento são reveladoras também do privilégio dado ao investimento individual em contraste com a ênfase na dimensão social ou coletiva, evidenciando, igualmente, os condicionantes econômicos e políticos em cena e a (re)produção de assimetrias sociais.",Chapter,,,Jun 29,0,"
Request full-text",0,,1
populismo teorias e casos,"['António Costa Pinto', 'Fabio Gentile', 'Goffredo Adinolfi', 'Federico Finchelstein']","Longe de voltar a discutir as grandes teorias do populismo, debate resgatado recentemente por excelentes trabalhos (Eatwell & Goodwin, 2018; Finchelstein, 2017; Mény, 2019; Urbinati, 2019), o objetivo do livro Populismo: teorias e casos é apresentar um diálogo interdisciplinar entre cientistas políticos, economistas e historiadores internacionalmente reconhecidos como especialistas no tema em questão. As contribuições apresentam teorias originais e inovadoras, frutos de longas reflexões e de rigorosos trabalhos de campo sobre casos específicos, divididas em duas partes. Na primeira parte, o leitor encontra estudos de cunho teórico político, enquanto a segunda parte se dedica à análise de casos nacionais, representando o crescimento do populismo ao redor do mundo com foco privilegiado no Brasil, no Portugal e na Itália – considerados laboratórios contemporâneos das principais tendências populistas em países latino-americanos e europeus, respetivamente.",Book,,,,0,"
Download",0,5.0,154
Voices of contention: the value of development narratives in the age of climate (change) migration misconceptions,"['Cláudia Santos', 'Joao Morais Mourato']","This paper offers a fresh perspective on the predominant narrative that links climate change to migration. We review how this narrative is being used to promote securitization policies and to limit migration avenues. We propose a reinterpretation of this connection by drawing on its current critique and acknowledging the alternative conclusions that emerge from local perceptions of climate change. We explore human development perspectives to demonstrate how context-specific power structures and the politics behind the causes of (non-)migration, inhibit the freedom of choice by individuals and households over possible migratory decisions under changing climate threats and dangers. To achieve the well-being and social justice necessary for individuals to cope with the conditions of (non-)climate change, we conclude that current development aspirations must shift focus from human capital to human capability.",Article,1 , Climate and Development,Feb 1,0,"
Request full-text",0,1.2,42
Globalização e desenvolvimento desigual: perspetivas teóricas e alguns riscos políticos [Globalisation and uneven development: theoretical perspectives and some political risks],"['Paulo Miguel Madeira', 'Mário Vale']","Inequalities in the development of territories, at several scales, have intensified in the context of neo-liberal globalisation, due to the profound changes that globalisation has induced in the political economy on a planetary scale. Economic processes with earlier origins have deepened and broadened due to contemporary globalisation, assuming new prominence and inducing new generalised dynamics of concentration of population and activity in some territories and emptying in others, depending on their specific situation. These processes have also affected countries at the centre of the world system, such as the USA, the United Kingdom or France, leaving behind important portions of their populations and territories. This has generated political and electoral reactions that have put the systemic logic of globalisation at risk. [As desigualdades no desenvolvimento dos territórios, a várias escalas, intensificaram-se no contexto da globalização neoliberal, devido às profundas mudanças que a globalização tem induzido na economia política à escala planetária. Processos económicos com origem anterior aprofundaram-se e alargaram-se devido à globalização contemporânea, assumindo nova proeminência e induzindo novas dinâmicas generalizadas de concentração de população e actividade em alguns territórios e de esvaziamento noutros, dependendo da sua situação específica. Estes processos afectaram também países centrais do sistema mundial, como os EUA, o Reino Unido ou a França, tendo deixado para trás importantes parcelas das suas populações e territórios. Isto gerou reacções políticas e eleitorais que colocaram em risco a lógica sistémica da globalização.]",Chapter,,,Aug 8,1,"
Download",0,1.2,52
O Programa Erasmus e a Política de Mobilidade na Europa,"['Mateus José Alves Pinto', 'Thiago Sette Câmara']","A mobilidade acadêmica internacional pode ser definida como o deslocamento de estudantes, professores e pesquisadores para países diferentes de onde residem, com a finalidade de estudo, ensino ou pesquisa, assumindo durações e propósitos variados. A mobilidade acadêmica se tornou um aspecto essencial para a internacionalização do ensino superior, visto que muitas universidades possuem protocolos de intercâmbio com outras instituições. Este fato é reforçado pelo número de estudantes internacionais que já realizou algum tipo de programa de mobilidade acadêmica: 4.056.680 estudantes entre 2000 e 2013, em todo o mundo. Na Europa, a mobilidade acadêmica ocorre a nível continental através do Programa Erasmus, objeto de análise do presente estudo. Atualmente 34 países fazem parte do programa, que é considerado o maior e mais abrangente do mundo, seja em número de beneficiários ou de instituições participantes. O sucesso do Programa Erasmus contribuiu para que a política de mobilidade acadêmica na Europa fosse incorporada em diferentes acordos e documentos institucionais da União Europeia, refletindo-se na viabilização e ampliação de políticas públicas em diferentes áreas relacionadas com a mobilidade, como a educação e o turismo. Portanto, este artigo busca analisar de que maneira a mobilidade acadêmica, especialmente o Programa Erasmus, apresenta-se como uma política comunitária de integração europeia. De forma a alcançar o objetivo proposto, a metodologia deste estudo teórico é exploratória e descritiva, porque visa proporcionar maior familiaridade entre a relação da mobilidade acadêmica com as políticas comunitárias.",Chapter,,,,0,"
Download",0,0.4,6
Understanding Dignity at the End of Life: The Experience of Palliative Care Patients,['Ana Patrícia Hilário'],,Chapter,,,,0,"
Request full-text",0,0.1,1
Shortening the Edinburgh Postnatal Depression Scale using Optimal Test Assembly Methods: Development of the EPDS‐Dep‐5,"['Daphna Harel', 'Brooke Levis', 'Miyabi Ishihara[...]', 'Johann Martín Vega-Dienstmaier']","Aims This study used a large database to develop a reliable and valid shortened form of the Edinburgh Postnatal Depression Scale (EPDS), a self‐report questionnaire used for depression screening in pregnancy and postpartum, based on objective criteria. Methods Item responses from the 10‐item EPDS were obtained from 5,157 participants (765 major depression cases) from 22 primary screening accuracy studies that compared the EPDS to the Structured Clinical Interview for DSM (SCID). Unidimensionality of the EPDS latent construct was verified using confirmatory factor analysis, and an item response theory model was fit. Optimal test assembly (OTA) methods identified a maximally informative shortened form for each possible scale length between 1 and 9 items. The final shortened form was selected based on pre‐specified validity and reliability criteria and non‐inferiority of screening accuracy of the EPDS as compared to the SCID. Results A 5‐item short form of the EPDS (EPDS‐Dep‐5) was selected. The EPDS‐Dep‐5 had a Cronbach’s alpha of 0.82. Sensitivity and specificity of the EPDS‐Dep‐5 for a cutoff of 4 or greater were 0.83 (95% CI, 0.73, 0.89) and 0.86 (95% CI, 0.80, 0.90) and were statistically non‐inferior to the EPDS. The correlation of total scores with the full EPDS was high (r = 0.91). Conclusion The EPDS‐Dep‐5 is a valid short form with minimal loss of information when compared to the full‐length EPDS. The EPDS‐Dep‐5 was developed with OTA methods using objective, pre‐specified criteria, but the approach is data‐driven and exploratory. Thus, there is a need to replicate results of this study in different populations.",Article,0 , Acta Psychiatrica Scandinavica,"Dec 29, 2020",0,"
Request full-text",0,3.0,108
Bringing back the debate on mediated and unmediated science communication: the public's perspective,"['Ana Delicado', 'Jussara Rowland', 'João Estevens']","When analysing the actors of the science communication ecosystem, scholarly research has focused on the perceptions and attitudes of scientists, science journalists, and science communicators. How the public envisages the roles of science producers and mediators is mostly uncharted territory. We address this gap, by examining the results of a public consultation in Portugal concerning science communication. We show that the public demonstrates a clear preference for science communication performed by scientists, over journalists, although credibility and trust depend on multiple factors. We also ascertain that professional science communicators are mostly invisible, though the public recognises the value of `translators'.",Article,1 , Journal of Science Communication,,0,"
Download",2,2.7,30
Title: Perceived Importance of Sustainability and Ethics Related to Sustainable Consumption. Consumers' Behaviour of Alternative Food Systems. The case of Fruta Feia in Lisbon,['Alexandra Bussler'],,Preprint,,,May 21,0,"
Request file",0,0.1,1
Entre Mutualismo e Capitalismo. Os Caminhos do Montepio Geral (1840-1930),['Renato Bogalho Pistola'],,Thesis,,,,0,"
Request full-text",0,0.5,1
Informe FINAL Situación emigrantes mayores emigración en Alemania y retornados,"['Antonio Muñoz', 'Begoña Petuya', 'Miguel Montero']","Este proyecto de investigación analiza la situación de los emigrantes mayores en Alemania y de los retornados mayores desde Alemania. La relevancia del tema deriva en primer lugar de la necesidad de visibilizar la situación de dos colectivos invisibilizados y olvidados. De acuerdo con el Padrón de Españoles Residentes en el Extranjero (PERE) del Instituto Nacional de Estadística, a comienzos del año en curso un total de 569.673 españoles y españolas mayores de 65 años residían en el extranjero, lo que equivale al 22 % del conjunto de la emigración española. Probablemente el número de jubilados que perciben una pensión del extranjero por haber trabajado en otro país supere las 800.000 personas. Es decir, los mayores emigrantes y retornados tienen cierta importancia numérica. Pero más allá de los datos estadísticos, a veces parece caer en el olvido los enormes movimientos migratorios que protagonizaron estos españoles y españolas mayores. Este informe pretende recuperar la memoria histórica de estos colectivos. Además, entendemos que el reconocimiento a esas generaciones de emigrantes y de retornados necesariamente debería redundar en la mejora de los servicios que la Administración española presta a ambos colectivos. Por lo tanto, intentaremos hacer una aportación al debate sobre las estrategias y políticas necesarias para que el reconocimiento no se limite a un ejercicio retórico, sino que se traduzca en que emigrantes y retornados puedan ejercer sus plenos derechos de ciudadanía. Por último, creemos que el desarrollo de políticas de emigración y de retorno para los actuales flujos migratorios no puede tener éxito sin haber hecho un balance sincero de las políticas
… Read more",Book,,,Jun 4,0,"
Download",0,0.8,32
"Desafios éticos, metodológicos e práticos na pesquisa qualitativa em saúde: um olhar a partir de um estudo em torno do processo de morrer","['Ana Patrícia Hilário', 'Fábio Rafael Augusto']","Partindo de uma experiência de investigação em torno do processo de morrer, este artigo procura discutir alguns dos desafios que emergiram no âmbito de uma pesquisa qualitativa de natureza etnográfica no campo da saúde. A sensibilidade do tema e a vulnerabilidade dos participantes conduziu à necessidade de criar estratégias que mitigassem potenciais efeitos indesejados para os atores envolvidos. Desta forma, discutem-se questões ético-metodológicas e o impacto que a pesquisa assumiu para os participantes e investigador. As principais conclusões apontam, por um lado, para a necessidade de criar diretrizes bem definidas no que diz respeito à pesquisa com sujeitos humanos e, por outro, para a importância de adequar os instrumentos de recolha no sentido de criar proximidade e salvaguardar o bem-estar de todos os intervenientes. Este artigo procura contribuir para um debate em torno dos ""bastidores"" da pesquisa, dando a conhecer dilemas transversais à investigação.",Article,1 , Revista Pesquisa Qualitativa,,0,"
Download",0,1.3,21
Relações Internacionais: o estado da disciplina,['Felipe Leal Albuquerque'],"Ao longo de quase um século de desenvolvimento das Relações Internacionais, alunos e acadêmicos deparam-se com uma variedade de campos teóricos, métodos e temas de pesquisa. Este artigo resume a evolução histórica da disciplina, aponta os principais métodos utilizados e identifica debates contemporâneos, buscando auxiliar estudantes recém-ingressos no curso.",Article,1 , Conjuntura Internacional,Dec 13,0,"
Download",0,0.9,8
A INTERPRETAÇÃO DA PAISAGEM NA DEFINIÇÃO DE PERCURSOS DE ECOTURISMO NO SUDOESTE DE PORTUGAL,"['Teresa Lúcio Sales', 'Carla Rolo Antunes', 'André Botequilha-Leitão', 'Rosário Oliveira']",,Chapter,,,,1,"
Download",0,0.5,62
"Landscape character assessment and regional landscape strategy in the Azores, Portugal","['Rosário Oliveira', 'Nuno Guiomar']",,Chapter,,,,1,"
Download",2,5.5,147
THE ART OF FIGHTING BACK – DISSERTATION ON BUSINESS LEADERS´S COMEBACKS AFTER A CAREER SETBACK,['David Pimenta'],"This master thesis dissertation aims to discuss and arrive to conclusions regarding the way business leaders fight back after a career setback. The work takes the form of a critical view correlating business leader’s comebacks, after a career setback, and the concept of leadership. In the first chapter are presented and discussed the most consensual and updated leadership types/styles and the new trends in the leadership field. Subsequently, are addressed some myths associated with the concept of leadership – in this section, the concepts of Emotional Intelligence and Social Intelligence are discussed. In the second chapter, is presented the data and the outputs that resulted from the interviews made to three Portuguese business leaders. The interviews were made in order to gather and analyze information, finding out what are the common aspects of a career setback and of a fighting back process, and to understand and draw conclusions regarding how the Portuguese market and business environment reacts to leaders that are hit by failure. Next, are discussed the three phases of the fighting back process. The shock phase, the retreat and reaction phase, and the comeback phase. At the end, in the third chapter, a conclusion is taken regarding the achievability of a leader to overcome the ultimate challenge that is to transform failure into success.",Article,,,Sep 27,0,"
Download",0,0.2,6
Introdução*,"['Lanka Horstink', 'Lúcia Oliveira Fernandes', 'Rita Campos']","In the introduction to the special issue 'Red Alert, Green Alert: Shaping the Eco-socialist Transformation', the editors describe the events and people that inspired this issue, present a brief history of eco-socialism and its different manifestations, and, finally, introduce the issue's wealth in critical articles.",Article,1 , e-cadernos CES,Jul 12,0,"
Download",0,,6
"Cabo Delgado, Mozambique: Beyond Climate—How to Approach Resilience in Extremely Vulnerable Territories?","['Carla Gomes', 'Luísa Schmidt']","Northern Mozambique has been faced with increasing compound risks over the last few years, with rising climatic and political instability, in a region already affected by persistent poverty despite positive growth trends at the national level. Cyclone Kenneth and the COVID-19 pandemic, amid rising political violence, have afflicted Cabo Delgado populations and aggravated the situation of those most vulnerable, posing a very significant threat to the fulfilment of the Sustainable Development Goals (SDGs) in this region. This chapter analyses risks affecting this region from the perspective of human capabilities and just adaptation. It analyses how multiple vulnerability factors led to ‘clusters’ of disadvantages over the last few years (2015–2021), which calls for an integrated approach to climatic and post-COVID resilience.",Chapter,,,,0,"
Request full-text",0,0.1,3
Entrevista com Lorne Dawson: (Univesidade de Waterloo),['J. P. Zúquete'],Entrevista com Lorne Dawson (Univesidade de Waterloo),Article,1 , Locus,Sep 17,0,"
Request full-text",0,,0
Populism and Religion,['J. P. Zúquete'],"The study of the relationship between populism and religion has for a long time remained a neglected area of social-scientific research. This chapter provides a comprehensive overview of religious populism. A subtype of populism, religious populism, is analyzed in its two dimensions: as an openly religious manifestation, in the form of the politicization of religion; and as a subtler religious manifestation, tied to the sacralization of politics in modern-day societies. The chapter ends with a discussion on the nexus between politics and religion and on the need to focus on the repeated intersections between the two fields.",Chapter,,,,0,"
Download",23,17.3,491
